Time,X,Y,Type
2865.453,1036,478, 0
2865.461,943,561, 0
2865.469,893,605, 0
2865.477,838,654, 0
2865.485,694,773, 0
2865.493,624,826, 0
2865.501,470,936, 0
2865.509,405,977, 0
2865.517,349,1010, 0
2865.525,235,1064, 0
2865.533,196,1076, 0
2865.541,118,1098, 0
2865.549,95,1082, 0
2865.557,78,1080, 0
2865.565,37,1079, 0
2865.573,29,1079, 0
2865.581,16,1076, 0
2865.589,12,1073, 0
2865.597,10,1071, 0
2865.605,9,1062, 0
2865.613,9,1057, 0
2865.621,15,1045, 0
2865.629,19,1038, 0
2865.637,24,1034, 0
2865.645,36,1024, 0
2865.653,41,1022, 0
2865.661,44,1019, 0
2865.669,51,1016, 0
2865.677,53,1014, 0
2865.685,55,1014, 0
2865.693,56,1014, 0
2865.701,60,1014, 0
2865.709,62,1014, 0
2865.717,70,1017, 0
2865.725,73,1019, 0
2865.733,79,1022, 0
2865.741,97,1028, 0
2865.749,105,1031, 0
2865.757,115,1034, 0
2865.765,143,1043, 0
2865.773,154,1046, 0
2865.781,183,1054, 0
2865.789,193,1056, 0
2865.797,220,1062, 0
2865.805,229,1063, 0
2865.813,239,1064, 0
2865.82,257,1065, 0
2865.828,264,1065, 0
2865.836,271,1065, 0
2865.844,284,1065, 0
2865.852,288,1065, 0
2865.86,295,1065, 0
2865.868,297,1064, 0
2865.876,299,1064, 0
2865.884,303,1063, 0
2865.892,306,1063, 0
2865.9,313,1062, 0
2865.908,317,1062, 0
2865.916,321,1061, 0
2865.924,340,1060, 0
2865.932,348,1058, 0
2865.94,375,1057, 0
2865.948,385,1057, 0
2865.956,394,1057, 0
2865.964,415,1057, 0
2865.972,420,1057, 0
2865.98,431,1058, 0
2865.988,432,1058, 0
2865.996,434,1059, 0
2866.004,434,1059, 0
2866.028,435,1059, 0
2866.036,435,1059, 0
2866.044,438,1059, 0
2866.052,440,1059, 0
2866.06,445,1059, 0
2866.068,448,1059, 0
2866.076,451,1060, 0
2866.084,459,1061, 0
2866.092,461,1061, 0
2866.101,464,1061, 0
2866.108,467,1061, 0
2866.124,467,1061, 0
2866.132,468,1061, 0
2866.14,468,1061, 0
2866.148,469,1061, 0
2866.156,470,1061, 0
2866.164,471,1061, 0
2866.172,472,1061, 0
2866.18,473,1061, 0
2866.188,473,1061, 0
2866.196,474,1061, 0
2866.22,474,1061, 0
2866.348,474,1061, 0
2866.372,474,1061, 0
2866.5,474,1060, 0
2866.508,475,1060, 0
2866.516,477,1060, 0
2866.524,478,1060, 0
2866.532,482,1060, 0
2866.54,484,1060, 0
2866.548,489,1060, 0
2866.556,491,1060, 0
2866.564,492,1060, 0
2866.572,494,1060, 0
2866.58,494,1060, 0
2866.588,495,1060, 0
2866.636,496,1060, 0
2866.644,498,1060, 0
2866.652,502,1060, 0
2866.66,503,1060, 0
2866.668,506,1060, 0
2866.676,507,1060, 0
2866.684,508,1060, 0
2866.692,508,1060, 0
2866.868,508,1060, 1
2866.972,508,1060, 2
2867.644,508,1060, 1
2867.724,508,1060, 2
2867.788,508,1060, 0
2867.796,507,1060, 0
2867.804,501,1060, 0
2867.812,498,1060, 0
2867.82,488,1060, 0
2867.828,481,1060, 0
2867.836,476,1060, 0
2867.844,459,1057, 0
2867.852,453,1057, 0
2867.86,449,1057, 0
2867.868,438,1054, 0
2867.876,435,1054, 0
2867.884,429,1053, 0
2867.892,428,1053, 0
2867.9,427,1053, 0
2868.02,426,1053, 0
2868.028,425,1053, 0
2868.036,425,1053, 0
2868.044,423,1053, 0
2868.052,422,1053, 0
2868.06,422,1053, 0
2868.068,421,1053, 0
2868.076,420,1053, 0
2868.14,420,1053, 0
2868.156,419,1053, 0
2868.164,419,1053, 0
2868.172,419,1053, 0
2868.34,419,1053, 1
2868.428,419,1053, 2
2869.316,419,1053, 1
2869.348,419,1053, 0
2869.396,419,1053, 0
2869.404,419,1053, 0
2869.404,419,1053, 2
2869.412,420,1053, 0
2869.419,421,1053, 0
2869.604,421,1053, 0
2869.66,421,1053, 0
2869.667,422,1053, 0
2869.675,422,1052, 0
2869.684,423,1052, 0
2869.691,423,1052, 0
2869.699,423,1052, 0
2869.707,424,1052, 0
2869.715,424,1051, 0
2869.723,425,1051, 0
2869.731,425,1051, 0
2869.739,425,1051, 0
2869.755,426,1051, 0
2869.763,426,1050, 0
2869.771,426,1050, 0
2869.779,426,1049, 0
2869.787,427,1049, 0
2869.795,427,1049, 0
2869.803,428,1048, 0
2869.811,428,1048, 0
2869.819,429,1048, 0
2869.827,429,1047, 0
2869.835,429,1047, 0
2869.843,430,1045, 0
2869.859,430,1045, 0
2869.867,430,1044, 0
2869.883,430,1043, 0
2869.891,431,1043, 0
2869.899,431,1042, 0
2869.907,432,1041, 0
2869.915,432,1041, 0
2869.923,432,1039, 0
2869.931,433,1037, 0
2869.939,434,1036, 0
2869.947,436,1031, 0
2869.955,438,1027, 0
2869.963,443,1017, 0
2869.971,446,1013, 0
2869.979,449,1007, 0
2869.987,457,996, 0
2869.995,461,988, 0
2870.003,475,969, 0
2870.011,480,960, 0
2870.019,486,951, 0
2870.027,502,927, 0
2870.035,507,918, 0
2870.043,512,909, 0
2870.051,525,884, 0
2870.059,530,875, 0
2870.067,542,847, 0
2870.075,546,837, 0
2870.083,556,811, 0
2870.091,559,802, 0
2870.099,562,794, 0
2870.107,569,776, 0
2870.115,572,770, 0
2870.123,575,763, 0
2870.131,580,751, 0
2870.139,583,746, 0
2870.147,591,735, 0
2870.155,594,729, 0
2870.163,597,725, 0
2870.171,604,715, 0
2870.179,607,713, 0
2870.187,613,706, 0
2870.195,615,704, 0
2870.203,617,702, 0
2870.211,620,699, 0
2870.219,621,699, 0
2870.227,622,698, 0
2897.947,622,697, 0
2897.955,619,697, 0
2897.963,612,696, 0
2897.971,607,694, 0
2897.979,603,692, 0
2897.987,588,685, 0
2897.995,581,682, 0
2898.003,552,665, 0
2898.011,540,659, 0
2898.019,527,653, 0
2898.027,480,635, 0
2898.035,468,632, 0
2898.043,433,627, 0
2898.051,424,627, 0
2898.059,417,627, 0
2898.067,401,627, 0
2898.075,397,627, 0
2898.091,397,627, 0
2898.099,397,627, 0
2898.203,396,627, 0
2898.211,389,629, 0
2898.219,377,630, 0
2898.227,369,631, 0
2898.235,361,633, 0
2898.243,335,640, 0
2898.251,327,645, 0
2898.259,309,663, 0
2898.267,304,674, 0
2898.275,302,687, 0
2898.283,303,735, 0
2898.291,307,762, 0
2898.298,329,848, 0
2898.307,340,883, 0
2898.315,352,919, 0
2898.322,384,1008, 0
2898.33,396,1041, 0
2898.339,426,1115, 0
2898.347,434,1104, 0
2898.355,442,1097, 0
2898.363,459,1120, 0
2898.371,462,1087, 0
2898.379,464,1083, 0
2898.402,465,1079, 0
2898.41,465,1079, 0
2898.419,467,1071, 0
2898.426,467,1066, 0
2898.434,469,1047, 0
2898.442,469,1041, 0
2898.45,469,1034, 0
2898.458,467,1021, 0
2898.466,467,1018, 0
2898.474,467,1016, 0
2898.482,467,1014, 0
2898.49,467,1014, 0
2898.498,467,1013, 0
2898.594,467,1013, 0
2898.602,467,1014, 0
2898.61,467,1017, 0
2898.618,467,1021, 0
2898.626,467,1024, 0
2898.634,467,1028, 0
2898.642,466,1038, 0
2898.65,465,1044, 0
2898.658,463,1059, 0
2898.666,463,1064, 0
2898.674,463,1071, 0
2898.682,461,1084, 0
2898.69,461,1083, 0
2898.698,461,1089, 0
2898.706,461,1081, 0
2898.714,461,1080, 0
2898.722,461,1081, 0
2898.73,461,1080, 0
2898.794,461,1079, 1
2898.834,461,1080, 0
2898.842,461,1080, 0
2898.866,461,1079, 0
2898.874,461,1079, 2
2899.042,462,1079, 0
2899.05,463,1079, 0
2899.06,464,1079, 0
2899.066,465,1079, 0
2899.074,467,1078, 0
2899.082,469,1074, 0
2899.09,471,1071, 0
2899.098,476,1061, 0
2899.106,479,1054, 0
2899.114,493,1023, 0
2899.122,501,1008, 0
2899.13,532,949, 0
2899.138,545,926, 0
2899.146,557,902, 0
2899.154,592,833, 0
2899.162,605,807, 0
2899.17,618,781, 0
2899.178,652,714, 0
2899.186,663,691, 0
2899.194,688,633, 0
2899.202,695,616, 0
2899.21,700,604, 0
2899.218,711,572, 0
2899.226,713,564, 0
2899.234,719,546, 0
2899.242,721,540, 0
2899.25,722,537, 0
2899.258,726,530, 0
2899.266,728,527, 0
2899.274,733,522, 0
2899.282,736,522, 0
2899.29,739,521, 0
2899.298,750,521, 0
2899.306,756,521, 0
2899.314,772,521, 0
2899.322,780,521, 0
2899.33,788,522, 0
2899.338,809,525, 0
2899.346,818,526, 0
2899.354,837,528, 0
2899.362,844,529, 0
2899.37,850,530, 0
2899.378,862,533, 0
2899.386,865,535, 0
2899.394,875,539, 0
2899.402,878,542, 0
2899.41,883,546, 0
2899.418,898,556, 0
2899.426,904,561, 0
2899.434,913,566, 0
2899.441,938,581, 0
2899.449,948,585, 0
2899.458,974,598, 0
2899.466,981,602, 0
2899.474,991,607, 0
2899.482,992,608, 0
2899.489,993,609, 0
2899.497,993,609, 0
2899.505,993,610, 0
2899.513,993,611, 0
2899.521,993,611, 0
2899.593,993,611, 0
2899.602,993,611, 0
2899.609,993,610, 0
2899.617,992,610, 0
2899.633,992,609, 0
2899.641,991,609, 0
2899.649,991,608, 0
2899.657,989,607, 0
2899.665,989,605, 0
2899.673,985,603, 0
2899.681,984,602, 0
2899.689,982,600, 0
2899.697,979,597, 0
2899.705,977,595, 0
2899.713,973,591, 0
2899.721,971,589, 0
2899.729,969,585, 0
2899.737,966,579, 0
2899.745,966,578, 0
2899.753,966,576, 0
2899.761,966,575, 0
2899.777,966,575, 0
2899.785,966,575, 0
2899.793,967,575, 0
2899.801,968,574, 0
2899.809,968,574, 0
2899.817,971,574, 0
2899.825,973,574, 0
2899.833,980,574, 0
2899.841,983,574, 0
2899.849,986,574, 0
2899.857,995,572, 0
2899.865,999,571, 0
2899.873,1003,569, 0
2899.881,1014,562, 0
2899.889,1018,558, 0
2899.897,1029,549, 0
2899.905,1031,547, 0
2899.913,1036,543, 0
2899.921,1036,543, 0
2899.969,1036,543, 0
2899.969,1036,543, 1
2899.977,1032,548, 0
2899.985,1031,550, 0
2899.993,1031,552, 0
2900.001,1030,553, 0
2900.033,1030,553, 2
2900.041,1030,553, 0
2900.065,1030,553, 0
2900.073,1031,552, 0
2900.081,1031,551, 0
2900.089,1031,550, 0
2900.097,1031,549, 0
2900.113,1031,549, 0
2900.121,1031,547, 0
2900.129,1031,547, 0
2900.137,1031,547, 0
2900.169,1031,547, 0
2900.177,1031,547, 0
2900.193,1031,548, 0
2900.329,1031,549, 0
2900.337,1031,552, 0
2900.345,1031,555, 0
2900.345,1031,555, 1
2900.353,1031,555, 0
2900.361,1030,556, 0
2900.417,1030,556, 2
2900.441,1030,556, 0
2900.513,1029,556, 0
2900.521,1029,556, 0
2900.529,1028,556, 0
2900.537,1028,556, 0
2900.545,1028,556, 0
2900.569,1027,556, 0
2900.585,1027,557, 0
2900.593,1026,557, 0
2900.601,1026,557, 0
2900.609,1025,558, 0
2900.617,1025,558, 0
2900.625,1024,559, 0
2900.633,1024,559, 0
2900.641,1023,559, 0
2900.649,1023,559, 0
2900.657,1023,560, 0
2900.673,1022,560, 0
2900.696,1022,560, 0
2900.696,1021,560, 0
2900.705,1021,561, 0
2900.713,1021,561, 0
2900.721,1020,561, 0
2900.729,1020,561, 0
2900.744,1019,561, 0
2900.753,1019,562, 0
2900.76,1018,562, 0
2900.768,1017,562, 0
2900.776,1016,562, 0
2900.785,1016,562, 0
2900.792,1015,562, 0
2900.8,1014,562, 0
2900.808,1014,562, 0
2900.835,1013,562, 0
2900.848,1013,562, 0
2900.856,1012,562, 0
2900.864,1012,562, 0
2900.88,1011,562, 0
2900.888,1011,562, 0
2900.896,1010,562, 0
2900.904,1009,562, 0
2900.92,1009,562, 0
2900.936,1008,562, 0
2900.96,1008,562, 0
2900.984,1007,562, 0
2901.008,1007,562, 0
2901.024,1006,562, 0
2901.04,1005,562, 0
2901.064,1005,562, 0
2901.072,1004,562, 0
2901.088,1004,562, 0
2901.096,1003,562, 0
2901.104,1003,562, 0
2901.112,1002,562, 0
2901.128,1001,562, 0
2901.152,1001,562, 0
2901.224,1001,562, 0
2901.232,1001,560, 0
2901.24,1004,551, 0
2901.248,1007,545, 0
2901.256,1011,538, 0
2901.264,1028,511, 0
2901.272,1035,500, 0
2901.28,1057,465, 0
2901.288,1067,451, 0
2901.296,1074,438, 0
2901.304,1096,393, 0
2901.312,1102,379, 0
2901.32,1113,338, 0
2901.328,1116,327, 0
2901.336,1117,316, 0
2901.344,1118,294, 0
2901.352,1118,287, 0
2901.36,1118,275, 0
2901.368,1118,272, 0
2901.376,1116,270, 0
2901.384,1115,269, 0
2901.392,1114,268, 0
2901.4,1113,268, 0
2901.408,1112,268, 0
2901.464,1112,268, 0
2901.472,1110,267, 0
2901.48,1105,263, 0
2901.488,1104,261, 0
2901.496,1099,252, 0
2901.504,1097,248, 0
2901.512,1094,242, 0
2901.52,1090,229, 0
2901.528,1088,225, 0
2901.536,1086,215, 0
2901.544,1086,212, 0
2901.552,1085,208, 0
2901.56,1085,198, 0
2901.568,1084,193, 0
2901.576,1084,191, 0
2901.584,1083,184, 0
2901.592,1083,181, 0
2901.6,1081,174, 0
2901.608,1080,171, 0
2901.616,1078,165, 0
2901.624,1077,164, 0
2901.632,1076,161, 0
2901.64,1074,159, 0
2901.648,1074,158, 0
2901.655,1074,157, 0
2901.664,1074,157, 0
2901.671,1073,157, 0
2901.727,1073,156, 0
2901.735,1072,155, 0
2901.743,1072,154, 0
2901.752,1071,153, 0
2901.759,1071,152, 0
2901.767,1071,151, 0
2901.783,1070,151, 0
2901.847,1070,151, 1
2901.911,1070,151, 2
2901.983,1070,151, 1
2902.064,1070,151, 2
2902.207,1070,151, 0
2902.215,1066,154, 0
2902.223,1062,159, 0
2902.231,1061,160, 0
2902.239,1059,163, 0
2902.247,1056,166, 0
2902.255,1055,167, 0
2902.263,1051,168, 0
2902.271,1051,170, 0
2902.279,1049,170, 0
2902.287,1047,171, 0
2902.295,1047,171, 0
2902.303,1045,172, 0
2902.311,1042,173, 0
2902.319,1041,174, 0
2902.327,1039,176, 0
2902.335,1038,176, 0
2902.343,1037,177, 0
2902.351,1037,177, 0
2902.359,1036,177, 0
2902.367,1035,178, 0
2902.375,1035,179, 0
2902.391,1034,179, 0
2902.399,1033,179, 0
2902.407,1033,179, 0
2902.415,1033,179, 0
2902.479,1032,179, 0
2902.503,1032,180, 0
2902.535,1032,180, 0
2902.543,1031,180, 0
2902.567,1031,180, 0
2902.591,1030,180, 0
2902.615,1030,180, 0
2902.623,1029,180, 0
2902.647,1029,180, 0
2902.655,1029,181, 0
2902.671,1028,181, 0
2902.679,1028,181, 0
2902.703,1027,181, 0
2902.711,1027,181, 0
2902.735,1027,181, 0
2902.847,1026,182, 0
2902.871,1025,182, 0
2902.903,1025,182, 0
2902.911,1025,183, 0
2902.919,1024,183, 0
2902.943,1024,183, 0
2902.959,1023,183, 0
2903.103,1023,183, 0
2903.151,1023,184, 0
2903.159,1022,184, 0
2903.191,1021,184, 0
2903.199,1021,184, 0
2903.223,1021,184, 0
2903.295,1020,185, 0
2903.311,1020,185, 0
2903.319,1019,185, 0
2903.327,1019,186, 0
2903.335,1019,187, 0
2903.343,1018,187, 0
2903.351,1017,188, 0
2903.359,1016,189, 0
2903.367,1016,190, 0
2903.375,1015,190, 0
2903.383,1014,191, 0
2903.391,1014,192, 0
2903.399,1012,193, 0
2903.407,1012,193, 0
2903.415,1012,194, 0
2903.423,1011,194, 0
2903.439,1011,194, 0
2903.447,1011,194, 0
2903.455,1011,195, 0
2903.463,1010,195, 0
2903.511,1010,195, 0
2903.599,1010,195, 0
2903.703,1009,195, 0
2903.743,1009,196, 0
2903.751,1008,196, 0
2903.759,1008,197, 0
2903.775,1007,197, 0
2903.799,1007,197, 0
2903.839,1006,198, 0
2904.143,1006,198, 0
2904.159,1006,199, 0
2904.215,1006,199, 0
2904.223,1006,199, 0
2904.23,1006,201, 0
2904.239,1005,201, 0
2904.247,1005,202, 0
2904.255,1004,202, 0
2904.263,1004,203, 0
2904.27,1004,204, 0
2904.278,1004,204, 0
2904.295,1003,205, 0
2904.303,1003,206, 0
2904.31,1003,207, 0
2904.318,1003,207, 0
2904.326,1002,208, 0
2904.334,1002,209, 0
2904.342,1002,210, 0
2904.35,1001,211, 0
2904.366,1001,211, 0
2904.374,1000,213, 0
2904.39,1000,214, 0
2904.398,1000,214, 0
2904.406,1000,215, 0
2904.414,1000,216, 0
2904.422,1000,216, 0
2904.43,999,217, 0
2904.438,999,217, 0
2904.446,999,218, 0
2904.454,999,218, 0
2904.462,999,219, 0
2904.47,998,220, 0
2904.598,997,220, 0
2904.614,997,220, 0
2904.654,996,220, 0
2904.686,996,220, 0
2904.694,996,220, 0
2904.702,995,221, 0
2904.71,995,221, 0
2904.718,994,223, 0
2904.726,994,223, 0
2904.734,993,224, 0
2904.742,992,226, 0
2904.75,992,226, 0
2904.758,991,228, 0
2904.766,990,230, 0
2904.774,988,233, 0
2904.782,988,234, 0
2904.79,987,236, 0
2904.798,986,241, 0
2904.806,985,243, 0
2904.814,984,248, 0
2904.822,984,250, 0
2904.83,983,252, 0
2904.838,983,257, 0
2904.846,983,260, 0
2904.854,983,264, 0
2904.862,983,265, 0
2904.87,982,266, 0
2904.878,982,269, 0
2904.886,982,270, 0
2904.894,982,271, 0
2904.902,982,271, 0
2904.918,982,272, 0
2905.038,982,271, 0
2905.046,981,265, 0
2905.054,980,262, 0
2905.062,978,251, 0
2905.07,976,245, 0
2905.078,971,235, 0
2905.086,970,232, 0
2905.094,969,229, 0
2905.102,965,224, 0
2905.11,964,223, 0
2905.118,964,221, 0
2905.198,963,221, 0
2905.206,963,221, 0
2905.214,962,221, 0
2905.222,960,221, 0
2905.23,960,221, 0
2905.238,958,222, 0
2905.246,956,222, 0
2905.254,956,222, 0
2905.262,954,223, 0
2905.27,952,223, 0
2905.278,952,224, 0
2905.286,949,225, 0
2905.294,949,226, 0
2905.302,947,227, 0
2905.31,947,228, 0
2905.318,946,228, 0
2905.326,946,228, 0
2905.406,946,228, 0
2905.414,945,228, 0
2905.422,944,227, 0
2905.43,944,226, 0
2905.438,944,225, 0
2905.446,943,222, 0
2905.454,942,220, 0
2905.462,942,217, 0
2905.47,942,215, 0
2905.478,942,213, 0
2905.486,942,209, 0
2905.493,942,208, 0
2905.502,942,204, 0
2905.51,942,203, 0
2905.518,942,201, 0
2905.526,942,199, 0
2905.533,942,199, 0
2905.542,942,197, 0
2905.55,942,197, 0
2905.558,942,196, 0
2905.566,942,196, 0
2905.573,942,195, 0
2905.606,942,195, 0
2905.782,942,194, 0
2905.789,942,193, 0
2905.814,942,193, 0
2905.83,941,193, 0
2905.958,940,193, 0
2905.965,940,193, 0
2905.989,939,192, 0
2906.181,939,192, 0
2906.205,939,192, 0
2906.213,938,192, 0
2906.237,938,192, 0
2906.501,938,194, 0
2906.509,938,194, 0
2906.517,937,195, 0
2906.525,937,196, 0
2906.533,937,198, 0
2906.541,937,198, 0
2906.549,937,199, 0
2906.558,937,200, 0
2906.565,937,201, 0
2906.573,937,201, 0
2906.581,937,202, 0
2906.597,936,203, 0
2906.605,936,203, 0
2906.613,936,204, 0
2906.621,936,204, 0
2906.629,936,205, 0
2906.637,936,205, 0
2906.645,936,206, 0
2906.653,935,207, 0
2906.661,935,207, 0
2906.741,935,207, 0
2906.749,935,207, 0
2906.757,934,207, 0
2906.773,933,206, 0
2906.789,933,206, 0
2906.797,933,206, 0
2906.813,933,205, 0
2906.821,932,205, 0
2906.829,932,205, 0
2906.837,932,204, 0
2906.845,931,204, 0
2906.861,931,203, 0
2906.869,931,203, 0
2907.389,931,202, 0
2907.397,931,202, 0
2907.405,931,201, 0
2908.573,931,201, 0
2908.581,933,201, 0
2908.589,934,202, 0
2908.597,939,202, 0
2908.605,942,203, 0
2908.613,945,203, 0
2908.621,953,205, 0
2908.629,956,205, 0
2908.637,968,206, 0
2908.645,975,208, 0
2908.653,983,209, 0
2908.661,1006,213, 0
2908.669,1015,214, 0
2908.677,1042,217, 0
2908.685,1053,219, 0
2908.693,1062,220, 0
2908.701,1089,224, 0
2908.709,1098,226, 0
2908.717,1113,228, 0
2908.725,1117,228, 0
2908.733,1121,229, 0
2908.741,1125,230, 0
2908.749,1126,230, 0
2908.757,1126,230, 0
2908.853,1126,230, 0
2908.861,1126,231, 0
2908.885,1126,231, 0
2908.901,1126,232, 0
2908.909,1126,232, 0
2908.917,1126,233, 0
2908.925,1126,234, 0
2908.941,1126,234, 0
2908.949,1126,235, 0
2908.957,1127,237, 0
2908.965,1129,239, 0
2908.973,1129,240, 0
2908.981,1133,245, 0
2908.989,1136,246, 0
2908.997,1140,249, 0
2909.005,1150,256, 0
2909.013,1154,258, 0
2909.021,1164,264, 0
2909.029,1169,266, 0
2909.037,1173,267, 0
2909.045,1184,272, 0
2909.053,1188,273, 0
2909.061,1193,274, 0
2909.069,1200,276, 0
2909.076,1202,276, 0
2909.084,1205,276, 0
2909.092,1206,276, 0
2909.1,1206,276, 0
2909.108,1207,276, 0
2909.124,1207,276, 0
2909.196,1208,276, 0
2909.212,1208,276, 0
2909.229,1210,275, 0
2909.245,1210,275, 0
2909.252,1212,274, 0
2909.26,1213,274, 0
2909.268,1218,273, 0
2909.276,1219,273, 0
2909.284,1223,272, 0
2909.292,1225,272, 0
2909.3,1228,271, 0
2909.308,1238,270, 0
2909.316,1243,269, 0
2909.324,1251,268, 0
2909.332,1274,268, 0
2909.34,1282,267, 0
2909.348,1303,264, 0
2909.356,1311,263, 0
2909.364,1327,262, 0
2909.372,1333,261, 0
2909.38,1339,260, 0
2909.388,1349,259, 0
2909.396,1354,258, 0
2909.404,1357,257, 0
2909.412,1365,256, 0
2909.42,1368,256, 0
2909.428,1372,256, 0
2909.436,1373,256, 0
2909.444,1375,256, 0
2909.452,1379,254, 0
2909.46,1383,254, 0
2909.468,1398,253, 0
2909.476,1406,253, 0
2909.484,1416,254, 0
2909.492,1444,261, 0
2909.5,1455,263, 0
2909.508,1477,266, 0
2909.516,1484,266, 0
2909.524,1491,266, 0
2909.532,1509,260, 0
2909.54,1527,250, 0
2909.548,1535,245, 0
2909.86,1535,245, 0
2909.892,1535,246, 0
2909.9,1535,248, 0
2909.908,1536,248, 0
2909.916,1537,249, 0
2909.924,1537,251, 0
2909.932,1538,252, 0
2909.94,1538,253, 0
2909.948,1539,255, 0
2909.956,1539,257, 0
2909.964,1541,259, 0
2909.972,1542,260, 0
2909.98,1544,261, 0
2909.996,1544,261, 0
2910.012,1545,261, 0
2910.02,1545,261, 0
2910.028,1546,261, 0
2910.036,1547,261, 0
2910.14,1547,262, 0
2910.148,1547,262, 0
2910.164,1547,263, 0
2910.18,1547,263, 0
2910.412,1547,264, 0
2910.444,1547,264, 0
2910.452,1546,264, 0
2910.484,1546,265, 0
2913.004,1546,266, 0
2913.02,1546,266, 0
2913.628,1545,266, 0
2914.308,1545,266, 0
2914.324,1545,266, 0
2914.5,1545,266, 0
2916.724,1545,266, 0
2916.732,1543,265, 0
2916.74,1543,265, 0
2916.748,1542,264, 0
2916.755,1541,264, 0
2916.764,1540,263, 0
2916.771,1539,262, 0
2916.779,1539,262, 0
2916.787,1538,261, 0
2916.803,1537,261, 0
2924.027,1535,259, 0
2924.035,1528,254, 0
2924.043,1525,251, 0
2924.051,1505,239, 0
2924.059,1497,232, 0
2924.067,1466,210, 0
2924.075,1454,204, 0
2924.083,1446,197, 0
2924.091,1435,180, 0
2924.099,1435,173, 0
2924.107,1455,148, 0
2924.115,1472,133, 0
2924.123,1497,115, 0
2924.131,1585,70, 0
2924.139,1627,53, 0
2924.147,1735,14, 0
2924.155,1778,1, 0
2924.163,1819,-10, 0
2924.171,1902,-20, 0
2924.179,1921,-6, 0
2924.187,1956,-7, 0
2924.195,1926,-1, 0
2924.219,1919,0, 0
2924.227,1915,5, 0
2924.235,1911,8, 0
2924.243,1899,19, 0
2924.251,1893,23, 0
2924.259,1890,26, 0
2924.267,1881,32, 0
2924.275,1879,34, 0
2924.283,1876,37, 0
2924.291,1875,38, 0
2924.299,1874,38, 0
2924.307,1874,39, 0
2924.315,1873,39, 0
2924.323,1873,41, 0
2924.331,1873,41, 0
2924.339,1872,42, 0
2924.347,1871,46, 0
2924.355,1870,47, 0
2924.363,1870,48, 0
2924.371,1870,50, 0
2924.379,1870,51, 0
2924.387,1870,53, 0
2924.395,1870,53, 0
2924.403,1870,54, 0
2924.435,1870,54, 0
2924.443,1870,54, 0
2924.451,1867,54, 0
2924.459,1866,54, 0
2924.467,1863,54, 0
2924.475,1862,54, 0
2924.483,1860,54, 0
2924.491,1856,51, 0
2924.499,1854,51, 0
2924.507,1849,49, 0
2924.515,1847,49, 0
2924.523,1845,48, 0
2924.531,1841,47, 0
2924.539,1839,45, 0
2924.547,1837,44, 0
2924.555,1837,43, 0
2924.563,1836,43, 0
2924.571,1835,42, 0
2924.587,1835,41, 0
2924.595,1834,41, 0
2924.603,1834,41, 0
2924.611,1833,41, 0
2924.635,1833,40, 0
2924.659,1833,40, 0
2924.675,1832,40, 0
2924.683,1831,40, 0
2924.691,1829,38, 0
2924.699,1829,38, 0
2924.707,1826,38, 0
2924.715,1826,37, 0
2924.723,1824,37, 0
2924.731,1824,36, 0
2924.739,1823,36, 0
2924.746,1823,35, 0
2924.755,1822,35, 0
2924.763,1821,34, 0
2924.771,1818,31, 0
2924.779,1816,31, 0
2924.787,1813,29, 0
2924.795,1799,26, 0
2924.803,1784,23, 0
2924.811,1774,22, 0
2924.818,1759,22, 0
2924.826,1697,22, 0
2924.834,1578,26, 0
2924.842,1515,28, 0
2924.85,1447,32, 0
2924.858,1272,42, 0
2924.866,1185,46, 0
2924.874,1095,53, 0
2924.882,888,60, 0
2924.89,793,62, 0
2924.898,594,62, 0
2924.906,513,62, 0
2924.914,440,62, 0
2924.922,297,58, 0
2924.93,250,57, 0
2924.938,166,50, 0
2924.946,146,49, 0
2924.954,134,48, 0
2924.962,115,45, 0
2925.01,114,45, 0
2925.018,113,45, 0
2925.026,113,45, 0
2925.074,112,45, 0
2925.082,112,46, 0
2925.09,111,46, 0
2925.098,110,47, 0
2925.106,110,47, 0
2925.114,108,47, 0
2925.122,107,47, 0
2925.162,107,47, 0
2925.17,109,47, 0
2925.178,113,46, 0
2925.186,114,46, 0
2925.194,115,45, 0
2925.202,117,45, 0
2925.21,117,45, 0
2925.218,118,45, 0
2925.226,119,45, 0
2925.234,119,45, 0
2925.242,121,45, 0
2925.25,121,45, 0
2925.258,124,45, 0
2925.266,126,45, 0
2925.274,127,45, 0
2925.282,133,43, 0
2925.29,136,42, 0
2925.298,147,40, 0
2925.306,151,38, 0
2925.314,154,37, 0
2925.322,161,35, 0
2925.33,162,35, 0
2925.338,164,35, 0
2925.394,164,35, 0
2925.402,162,40, 0
2925.41,162,42, 0
2925.418,161,43, 0
2925.426,159,49, 0
2925.434,158,52, 0
2925.442,155,59, 0
2925.45,153,61, 0
2925.458,151,64, 0
2925.466,147,72, 0
2925.474,146,74, 0
2925.482,143,79, 0
2925.49,142,81, 0
2925.498,141,83, 0
2925.506,140,85, 0
2925.514,140,86, 0
2925.522,140,87, 0
2925.634,139,87, 0
2925.642,133,87, 0
2925.65,130,87, 0
2925.658,127,87, 0
2925.666,117,87, 0
2925.674,112,87, 0
2925.682,106,87, 0
2925.69,93,85, 0
