#PressureID,Time,Sensor1,Sensor2,Sensor3,Sensor4
0,0.444621,532,491,545,539
873,18.6213741,539,491,550,543
874,18.6373754,539,491,549,544
875,18.6689709,539,491,549,544
876,18.6854835,539,491,550,543
877,18.7010271,538,491,550,543
878,18.7330516,538,491,549,544
879,18.7487972,538,491,550,544
880,18.7650577,538,491,550,543
881,18.7968102,538,491,550,543
882,18.8128884,538,491,550,544
883,18.8290282,538,491,549,543
884,18.8450415,538,491,550,543
885,18.8769142,538,491,549,543
886,18.8929918,538,491,549,544
887,18.9087053,538,491,550,544
888,18.9406121,538,492,550,543
889,18.9569898,538,492,550,543
890,18.9729723,538,491,550,544
891,19.0047658,539,491,550,544
892,19.0208715,539,491,550,543
893,19.0368752,538,491,550,543
894,19.068644,538,492,550,544
895,19.0847992,538,491,550,544
896,19.1008143,538,491,550,543
897,19.1168191,538,492,550,543
898,19.1486707,538,492,550,544
899,19.164751,538,491,550,544
900,19.1807459,539,492,550,543
901,19.2126034,538,492,551,543
902,19.2286168,538,491,550,544
903,19.2445969,539,491,550,544
904,19.2761514,539,491,550,543
905,19.2926588,538,490,550,543
906,19.3086688,538,491,550,544
907,19.3241798,539,491,550,544
908,19.3564757,538,491,550,543
909,19.3724694,538,491,550,543
910,19.3885014,538,491,550,544
911,19.4202829,538,491,550,544
912,19.4364782,538,490,550,543
913,19.4523415,538,491,550,543
914,19.4842169,539,491,550,544
915,19.5002685,539,491,550,544
916,19.5161704,539,492,550,543
917,19.5322631,538,491,550,543
918,19.5641687,539,491,550,544
919,19.5801814,538,491,550,544
920,19.5962841,539,491,550,543
921,19.6282264,539,491,550,543
922,19.6442379,539,491,550,544
923,19.6601305,539,491,550,544
924,19.6922911,538,491,550,543
925,19.708523,539,491,550,543
926,19.7243072,539,491,550,544
927,19.7404077,539,491,550,544
928,19.771776,539,491,550,543
929,19.7882916,539,491,551,543
930,19.8040027,539,491,550,544
931,19.8358959,538,491,550,544
932,19.8518335,538,491,550,543
933,19.8677939,538,491,550,543
934,19.9000186,539,491,550,544
935,19.9159057,539,492,550,544
936,19.9323027,539,492,550,543
937,19.9638206,539,492,550,543
938,19.9798318,539,492,550,544
939,19.9959297,539,491,550,544
940,20.012016,539,491,550,543
941,20.0440206,539,491,550,543
942,20.0601646,539,492,550,544
943,20.0761927,539,491,550,544
944,20.1079639,539,492,550,543
945,20.1238556,539,491,550,543
946,20.1397488,539,491,550,544
947,20.1714331,539,492,550,544
948,20.1877232,539,491,551,543
949,20.2037317,539,492,550,543
950,20.2197981,538,491,550,544
951,20.2517966,539,492,550,544
952,20.2675687,539,492,550,543
953,20.2838006,539,491,550,543
954,20.3156147,539,492,550,544
955,20.3312685,539,491,550,544
956,20.3476036,539,492,550,543
957,20.3795288,538,492,550,543
958,20.3957579,538,492,550,544
959,20.4116097,539,492,550,544
960,20.4276149,538,491,550,543
961,20.4594054,539,492,550,543
962,20.4755446,539,492,550,544
963,20.4914903,539,492,550,544
964,20.523506,538,492,550,543
965,20.5394952,539,492,550,543
966,20.5556401,539,491,550,544
967,20.5873709,539,491,550,544
968,20.6033625,538,491,550,543
969,20.6191747,538,492,550,543
970,20.6354015,539,492,550,544
971,20.6672747,539,491,550,544
972,20.6833418,539,491,550,543
973,20.6993077,538,492,550,543
974,20.7312787,538,491,550,544
975,20.7473156,539,492,550,544
976,20.7632453,539,491,550,543
977,20.7952393,539,492,550,543
978,20.8112511,539,492,550,544
979,20.8275017,538,492,550,544
980,20.8591217,538,492,550,544
981,20.8751099,539,492,550,543
982,20.8911223,539,491,550,544
983,20.9071812,538,491,550,544
984,20.9390186,538,492,550,543
985,20.9548136,538,492,550,543
986,20.9708227,538,492,550,544
987,21.0027971,538,492,550,544
988,21.0189978,538,492,550,543
989,21.0350395,539,492,550,543
990,21.0667362,538,492,550,544
991,21.0827522,538,492,550,544
992,21.099017,538,492,550,543
993,21.1152256,539,492,550,543
994,21.1471921,538,491,550,544
995,21.1628761,538,492,550,544
996,21.1788798,539,492,550,544
997,21.2108919,539,492,550,543
998,21.2269157,539,492,550,544
999,21.2427407,538,492,550,544
1000,21.2747543,539,492,550,544
1001,21.2906722,539,493,550,543
1002,21.3066756,539,492,550,544
1003,21.3227453,539,492,550,545
1004,21.3545335,539,492,550,543
1005,21.3707533,539,489,551,543
1006,21.3866292,539,492,550,544
1007,21.4186223,539,492,550,545
1008,21.4349779,539,492,550,544
1009,21.4507153,539,492,550,543
1010,21.4827027,539,492,550,544
1011,21.4985059,539,492,550,545
1012,21.5143758,539,491,550,544
1013,21.5465129,539,492,550,543
1014,21.5625244,539,492,550,544
1015,21.578535,539,492,550,545
1016,21.5945251,539,492,550,544
1017,21.6260367,539,492,550,543
1018,21.6423631,539,492,550,544
1019,21.6586308,539,492,550,545
1020,21.690451,539,492,550,543
1021,21.7065452,539,492,550,543
1022,21.7223686,539,492,550,544
1023,21.754231,539,492,550,545
1024,21.770247,539,492,550,543
1025,21.7862347,539,492,550,543
1026,21.8022492,539,492,550,544
1027,21.8343899,539,492,550,544
1028,21.849897,539,492,550,544
1029,21.8663133,539,492,550,543
1030,21.8981123,539,492,550,544
1031,21.9141331,538,492,550,544
1032,21.9300085,539,492,550,544
1033,21.9620309,539,492,550,543
1034,21.9780255,539,492,550,544
1035,21.9940053,539,492,550,544
1036,22.0099917,539,492,550,544
1037,22.0420123,539,492,550,543
1038,22.0580965,539,492,550,544
1039,22.0740305,539,492,550,545
1040,22.1059393,539,492,550,544
1041,22.121876,539,492,550,543
1042,22.1378932,539,492,550,544
1043,22.169697,539,492,550,545
1044,22.1857007,538,492,550,544
1045,22.2019857,539,492,550,543
1046,22.2180047,539,492,550,544
1047,22.2498629,538,492,550,545
1048,22.2657325,539,492,550,544
1049,22.2820371,539,492,550,543
1050,22.3136864,539,493,550,544
1051,22.3297613,539,492,550,544
1052,22.3457658,539,492,550,543
1053,22.3775356,539,493,550,543
1054,22.3936159,539,493,550,544
1055,22.4096739,539,492,550,544
1056,22.4415465,539,493,550,543
1057,22.4575586,539,492,550,543
1058,22.4735411,539,493,550,544
1059,22.4894916,539,492,550,545
1060,22.5216052,539,492,550,544
1061,22.5374501,539,492,551,543
1062,22.5535068,539,492,550,544
1063,22.5856856,539,492,550,545
1064,22.6016775,539,492,551,544
1065,22.6177038,539,492,550,543
1066,22.6491918,539,492,551,544
1067,22.6653784,539,492,550,545
1068,22.6813815,539,492,550,544
1069,22.6973,539,493,551,543
1070,22.729511,539,493,550,544
1071,22.7453969,539,493,550,544
1072,22.7612678,539,493,550,544
1073,22.7932627,539,493,550,543
1074,22.8094055,539,493,550,544
1075,22.8251957,539,492,550,545
1076,22.8572942,539,493,550,544
1077,22.8730914,539,493,550,544
1078,22.8893332,538,493,550,544
1079,22.9051328,539,492,550,545
1080,22.9371971,539,493,550,543
1081,22.9530079,539,493,550,543
1082,22.9690948,539,493,551,544
1083,23.0010562,539,493,550,545
1084,23.0170638,539,493,550,544
1085,23.0331607,539,493,550,543
1086,23.0651976,539,493,550,544
1087,23.0809006,539,493,551,545
1088,23.097025,539,492,550,544
1089,23.1290256,539,493,550,543
1090,23.1450371,539,493,550,544
1091,23.1610716,539,493,550,545
1092,23.177039,539,493,550,544
1093,23.208604,539,493,550,543
1094,23.2248839,539,494,550,544
1095,23.2407514,539,493,550,545
1096,23.272551,539,493,550,544
1097,23.2887427,539,493,550,543
1098,23.3048095,539,493,551,544
1099,23.3365046,539,493,550,545
1100,23.3525155,539,493,550,544
1101,23.3684407,539,493,550,543
1102,23.3849536,539,493,550,544
1103,23.4163511,539,493,550,545
1104,23.4326231,539,493,550,544
1105,23.4486277,539,493,550,543
1106,23.4805534,539,493,551,544
1107,23.496654,539,493,550,545
1108,23.5125619,539,492,550,544
1109,23.5445807,539,493,551,543
1110,23.5603278,539,493,551,544
1111,23.5765095,539,493,550,545
1112,23.5925361,539,493,550,544
1113,23.624669,539,493,550,543
1114,23.640797,539,493,550,544
1115,23.6564791,539,493,550,544
1116,23.6883769,539,493,550,544
1117,23.7045227,539,493,550,543
1118,23.7205351,539,493,550,544
1119,23.752079,539,493,550,545
1120,23.7680875,539,492,550,544
1121,23.7840924,539,493,550,543
1122,23.8001612,539,493,550,544
1123,23.8321296,539,492,550,545
1124,23.8481743,539,493,550,544
1125,23.8642721,539,493,550,543
1126,23.8963084,539,493,550,544
1127,23.9123138,539,493,550,544
1128,23.928328,539,493,550,544
1129,23.9601602,539,493,550,543
1130,23.9761784,539,493,550,544
1131,23.9922511,539,493,550,545
1132,24.0238663,539,492,550,544
1133,24.0398751,539,493,550,543
1134,24.0557411,539,493,551,544
1135,24.0720312,539,493,551,545
1136,24.1040113,539,493,550,544
1137,24.1199199,539,493,550,543
1138,24.1359803,539,493,550,544
1139,24.1678037,539,493,550,545
1140,24.1840265,539,493,550,544
1141,24.2001663,539,493,550,543
1142,24.2316879,539,493,551,544
1143,24.2477891,539,493,550,545
1144,24.2638854,539,493,550,544
1145,24.2798196,539,493,550,543
1146,24.3117874,539,493,550,544
1147,24.3275368,539,493,550,545
1148,24.3437726,539,493,550,544
1149,24.3756794,539,493,550,543
1150,24.3914424,539,493,550,543
1151,24.4075638,539,493,550,544
1152,24.4395521,540,493,550,543
1153,24.455659,539,493,550,543
1154,24.4716436,540,493,550,543
1155,24.487567,539,491,550,544
1156,24.5198022,539,493,550,544
1157,24.5354719,539,493,550,543
1158,24.5515067,539,493,550,543
1159,24.5838536,539,493,550,544
1160,24.5995973,539,493,550,544
1161,24.6158714,540,493,550,543
1162,24.6475249,539,493,550,544
1163,24.663525,539,493,550,545
1164,24.6795353,539,493,550,544
1165,24.711094,539,494,550,543
1166,24.727104,539,493,550,543
1167,24.743392,539,493,550,544
1168,24.7592691,539,493,550,544
1169,24.7912194,539,493,550,543
1170,24.8075373,540,493,550,544
1171,24.8235708,539,493,550,544
1172,24.8550722,539,493,550,544
1173,24.8713046,539,493,550,543
1174,24.8870423,539,493,550,544
1175,24.9192778,539,493,550,545
1176,24.9352902,539,493,550,544
1177,24.9513521,539,493,550,543
1178,24.9672758,539,493,551,544
1179,24.9990651,539,493,550,544
1180,25.0153211,539,493,550,544
1181,25.0313272,540,493,550,543
1182,25.0630287,540,493,551,544
1183,25.0790423,540,493,550,545
1184,25.0951244,539,493,550,544
1185,25.127049,539,493,550,543
1186,25.1430243,539,493,551,544
1187,25.1592115,539,493,550,545
1188,25.1751807,539,493,550,544
1189,25.2069773,539,493,550,543
1190,25.2230259,539,493,551,544
1191,25.2390712,539,493,550,545
1192,25.2708231,539,493,550,544
1193,25.2868337,539,493,550,543
1194,25.3028929,539,493,550,543
1195,25.3348003,540,493,551,545
1196,25.3509591,539,493,550,544
1197,25.3669694,540,493,550,543
1198,25.3828085,540,493,550,544
1199,25.4147889,539,493,550,545
1200,25.4306857,540,494,550,544
1201,25.4466435,540,493,550,543
1202,25.4787791,539,493,550,543
1203,25.4949005,540,493,550,544
1204,25.5107885,539,493,550,544
1205,25.5425401,540,493,550,543
1206,25.5586714,538,493,550,543
1207,25.5746866,539,493,550,544
1208,25.6066615,540,493,550,544
1209,25.6226489,539,493,550,543
1210,25.6386628,539,493,550,543
1211,25.6543389,539,493,550,544
1212,25.686636,539,493,550,544
1213,25.7025198,540,494,551,543
1214,25.7186355,539,493,550,544
1215,25.7505474,539,493,550,545
1216,25.7663762,539,494,550,544
1217,25.7822138,539,493,551,543
1218,25.8143983,539,494,550,544
1219,25.8304636,539,493,550,544
1220,25.8464745,540,493,550,544
1221,25.8622131,540,493,550,543
1222,25.8945784,540,493,550,544
1223,25.9104024,539,493,550,545
1224,25.9262023,540,493,550,544
1225,25.9582594,539,493,550,543
1226,25.9741631,539,493,551,544
1227,25.9902078,539,493,550,545
1228,26.0219588,539,493,550,544
1229,26.0382154,539,493,550,543
1230,26.0542936,540,493,550,543
1231,26.0701621,539,493,550,545
1232,26.1021443,539,493,550,544
1233,26.1182252,540,493,550,543
1234,26.1341437,539,493,550,543
1235,26.1660535,539,493,550,544
1236,26.1820357,539,494,550,544
1237,26.1980557,539,493,550,543
1238,26.2300292,539,493,550,543
1239,26.2458683,539,493,550,544
1240,26.2620947,539,493,550,544
1241,26.2780317,540,493,550,543
1242,26.3098778,539,493,550,543
1243,26.3260444,539,493,550,544
1244,26.3420429,539,493,550,544
1245,26.3739545,539,493,550,543
1246,26.3899096,540,493,550,543
1247,26.4059069,539,493,550,544
1248,26.4379036,539,493,550,544
1249,26.4541515,539,493,550,543
1250,26.4700126,539,493,550,543
1251,26.5017836,539,493,550,544
1252,26.5177942,539,494,550,544
1253,26.5338066,539,493,550,543
1254,26.5498172,539,493,550,543
1255,26.5819705,539,493,550,544
1256,26.5975498,539,493,550,544
1257,26.6136461,540,494,550,543
1258,26.6454644,540,493,551,543
1259,26.6616483,539,493,550,544
1260,26.6776462,539,493,550,544
1261,26.7096933,540,494,550,543
1262,26.7255789,540,494,551,543
1263,26.7415889,539,493,550,544
1264,26.7572629,540,493,550,544
1265,26.7894538,539,493,550,543
1266,26.805426,539,493,550,543
1267,26.8212974,539,493,550,545
1268,26.8532887,539,493,550,544
1269,26.8692885,540,493,550,543
1270,26.8850476,539,494,550,543
1271,26.9171418,539,493,550,545
1272,26.9330712,540,493,550,544
1273,26.9490764,540,493,550,543
1274,26.965285,540,493,551,544
1275,26.9971555,540,493,551,545
1276,27.0132842,540,493,550,544
1277,27.0292842,539,494,550,543
1278,27.0610122,540,493,550,544
1279,27.0769676,539,494,550,545
1280,27.0930524,540,493,550,544
1281,27.1251083,540,494,550,543
1282,27.1412201,540,494,550,543
1283,27.1569466,540,494,550,545
1284,27.1890644,540,493,550,544
1285,27.2050517,540,493,550,543
1286,27.2209406,540,493,550,543
1287,27.2369543,540,493,550,544
1288,27.2689229,540,493,551,544
1289,27.2850784,539,494,550,543
1290,27.3010835,540,494,551,544
1291,27.3328998,540,493,551,545
1292,27.3489221,540,494,550,545
1293,27.3649273,540,493,550,544
1294,27.3969506,540,494,551,544
1295,27.4129267,539,493,550,545
1296,27.4287864,540,493,550,544
1297,27.4449712,540,494,550,543
1298,27.4767952,540,494,551,544
1299,27.4927886,540,494,550,545
1300,27.508776,540,493,551,545
1301,27.5409831,540,494,550,543
1302,27.556601,540,494,551,544
1303,27.5729152,540,494,550,544
1304,27.6046514,540,494,550,544
1305,27.6206569,540,494,550,543
1306,27.6366439,540,493,550,543
1307,27.6526569,540,493,550,545
1308,27.6845009,540,493,550,544
1309,27.700926,540,494,550,543
1310,27.7167591,540,494,550,543
1311,27.7485587,540,493,550,545
1312,27.7644307,540,493,550,544
1313,27.7805566,540,494,550,543
1314,27.8125884,540,493,550,543
1315,27.8285416,540,494,550,544
1316,27.8446717,540,494,550,545
1317,27.8601978,540,494,550,543
1318,27.892475,540,494,551,544
1319,27.9082646,539,493,550,545
1320,27.924431,540,493,550,544
1321,27.9564219,540,494,551,544
1322,27.9721744,540,493,550,544
1323,27.9883348,540,493,550,544
1324,28.0201464,540,493,550,544
1325,28.0362865,540,493,550,543
1326,28.0521993,540,493,550,543
1327,28.0842827,540,493,550,544
1328,28.1003156,540,494,550,544
1329,28.1163235,540,493,551,543
1330,28.1323386,540,493,551,544
1331,28.1641856,539,493,550,545
1332,28.1800434,540,494,550,545
1333,28.1960933,540,494,551,544
1334,28.2280852,540,493,551,544
1335,28.2439717,540,494,551,545
1336,28.2599832,540,493,551,545
1337,28.2920469,540,493,550,544
1338,28.3079525,540,494,550,544
1339,28.3240382,540,494,550,544
1340,28.339948,540,494,551,545
1341,28.3719468,540,493,551,544
1342,28.3880217,540,494,550,543
1343,28.4040347,540,493,550,545
1344,28.4360369,540,494,550,544
1345,28.4520592,540,494,550,543
1346,28.4680273,540,494,550,543
1347,28.4997596,540,493,550,544
1348,28.5156244,540,493,550,544
1349,28.5317817,540,494,550,543
1350,28.5479296,540,493,551,543
1351,28.5797935,540,493,550,545
1352,28.595936,540,494,551,545
1353,28.6117769,540,494,551,544
1354,28.6438002,540,493,551,544
1355,28.659835,540,493,550,545
1356,28.6758036,540,493,551,545
1357,28.7077363,540,493,550,544
1358,28.7237324,540,493,551,544
1359,28.7400041,540,493,550,545
1360,28.7715239,540,493,550,545
1361,28.787562,540,493,550,544
1362,28.8036604,540,493,551,543
1363,28.8196731,539,492,550,544
1364,28.8514456,540,493,550,544
1365,28.8673405,540,493,551,543
1366,28.8835618,540,493,551,543
1367,28.9151157,540,493,551,544
1368,28.9316476,540,493,551,545
1369,28.9475483,540,493,551,544
1370,28.9795481,540,493,550,543
1371,28.9954841,540,493,550,544
1372,29.0114778,540,493,550,545
1373,29.0274848,540,493,550,543
1374,29.0593547,540,493,550,543
1375,29.0752506,540,493,550,544
1376,29.0913496,540,493,550,544
1377,29.1234339,540,493,550,543
1378,29.1391927,540,493,550,543
1379,29.1552371,540,493,550,544
1380,29.1870751,540,493,550,544
1381,29.2032764,540,493,550,543
1382,29.2190969,540,493,550,543
1383,29.2352357,540,493,550,544
1384,29.2673399,540,493,550,544
1385,29.2829086,540,493,550,543
1386,29.298918,540,494,550,543
1387,29.3309047,540,493,550,544
1388,29.3470632,540,493,550,545
1389,29.3630645,540,494,550,544
1390,29.395069,540,493,550,544
1391,29.4110244,540,493,550,544
1392,29.4270452,540,493,551,545
1393,29.4430377,540,493,551,544
1394,29.4751262,540,494,550,544
1395,29.4910511,540,494,551,545
1396,29.5074441,541,494,550,545
1397,29.5389446,540,494,551,544
1398,29.5549537,540,494,551,544
1399,29.5709009,540,494,550,545
1400,29.6029613,540,494,550,545
1401,29.6189704,540,494,550,544
1402,29.6349728,540,493,550,543
1403,29.6665032,540,493,550,544
1404,29.6825122,540,494,551,545
1405,29.6985431,540,494,550,544
1406,29.7147333,540,494,551,543
1407,29.7468275,540,494,550,545
1408,29.7628025,541,494,551,545
1409,29.7788139,541,494,551,544
1410,29.810677,540,494,550,544
1411,29.8265849,540,493,550,545
1412,29.8426559,540,494,551,545
1413,29.8745964,541,494,550,544
1414,29.8904507,540,494,550,543
1415,29.9065841,540,493,550,544
1416,29.9227816,540,494,550,545
1417,29.9542687,540,494,550,544
1418,29.9705374,541,494,550,543
1419,29.9865483,540,494,551,544
1420,30.0185067,540,494,551,545
1421,30.0345013,540,494,551,544
1422,30.0508473,540,494,550,544
1423,30.0825364,540,494,550,544
1424,30.0982376,540,494,551,545
1425,30.1146964,541,494,551,544
1426,30.1304187,540,494,550,543
1427,30.1624284,540,494,550,544
1428,30.1784279,540,493,550,545
1429,30.1944279,541,494,550,544
1430,30.2262142,540,494,551,543
1431,30.2423163,540,493,551,544
1432,30.2582553,540,494,551,545
1433,30.2903969,540,493,551,544
1434,30.3062334,540,493,550,543
1435,30.3222775,540,494,551,545
1436,30.3538069,540,494,551,545
1437,30.3703165,540,494,551,544
1438,30.3860822,540,494,551,544
1439,30.4020681,540,493,551,545
1440,30.4341943,540,494,551,545
1441,30.4499299,540,494,551,544
1442,30.4659372,540,494,551,543
1443,30.4977353,540,494,550,545
1444,30.5142883,540,493,551,545
1445,30.5300737,540,493,551,544
1446,30.5620898,540,494,551,541
1447,30.5780982,540,494,551,544
1448,30.5940741,541,493,551,545
1449,30.6101375,541,494,551,544
1450,30.6420651,540,494,551,544
1451,30.657907,541,494,551,545
1452,30.6739963,540,493,551,545
1453,30.7059529,540,494,551,544
1454,30.7221996,540,494,551,544
1455,30.7378479,540,494,551,545
1456,30.7695201,540,494,551,545
1457,30.7857967,540,493,551,544
1458,30.801797,540,493,551,544
1459,30.8179226,540,494,551,545
1460,30.8496546,540,494,551,545
