Time,Sensor1,Sensor2,Sensor3,Sensor4
93.331,0,0,143,37,
93.333,0,0,145,37,
93.344,0,0,145,37,
93.347,0,0,147,36,
93.38,0,0,147,36,
93.384,0,0,147,36,
93.387,0,0,147,37,
93.419,0,0,144,36,
93.421,0,0,141,36,
93.423,0,0,140,37,
93.458,0,0,137,36,
93.459,0,0,134,35,
93.462,0,0,130,35,
93.467,0,0,131,35,
93.5,0,0,131,35,
93.502,0,0,134,35,
93.504,0,0,137,35,
93.511,0,0,140,35,
93.52,3,0,141,35,
93.556,9,0,144,35,
93.558,11,0,145,36,
93.56,14,0,145,35,
93.594,16,0,148,36,
93.595,17,0,147,35,
93.604,17,0,145,36,
93.612,17,0,144,36,
93.645,17,0,142,35,
93.649,17,0,143,35,
93.68,18,0,145,36,
93.682,20,0,146,37,
93.684,22,0,145,38,
93.686,25,0,144,37,
93.719,27,0,139,38,
93.722,29,0,125,40,
93.725,32,0,113,40,
93.762,38,0,105,38,
93.764,41,0,99,38,
93.767,43,0,97,37,
93.773,43,0,97,38,
93.815,43,0,96,38,
93.817,43,0,96,38,
93.819,43,0,95,38,
93.822,44,0,98,38,
93.854,44,0,101,38,
93.858,45,0,103,38,
93.864,46,0,102,39,
93.897,46,0,101,39,
93.9,47,0,94,38,
93.901,46,0,89,38,
93.909,46,0,86,38,
93.945,47,0,87,38,
93.949,48,0,86,38,
93.951,49,0,84,38,
93.985,50,0,85,38,
93.987,52,0,85,38,
93.989,54,0,82,38,
93.99,55,0,80,38,
94.023,56,0,82,38,
94.026,56,0,80,38,
94.028,56,0,76,38,
94.066,57,0,76,37,
94.068,58,0,76,37,
94.07,58,0,73,37,
94.103,58,0,69,37,
94.104,58,0,67,36,
94.105,59,0,70,37,
94.14,59,0,71,38,
94.141,60,0,70,38,
94.142,61,0,68,38,
94.175,61,0,66,38,
94.177,63,0,66,38,
94.179,63,0,65,38,
94.181,64,0,63,38,
94.213,65,0,64,38,
94.216,65,0,64,38,
94.218,66,0,66,39,
94.232,66,0,64,39,
94.288,67,0,65,39,
94.289,67,0,65,39,
94.292,68,0,64,39,
94.292,69,0,63,39,
94.294,69,0,63,38,
94.295,69,0,63,38,
94.339,70,0,63,38,
94.339,71,0,64,38,
94.341,71,0,65,38,
94.344,71,0,67,38,
94.378,71,0,68,39,
94.379,72,0,69,38,
94.381,72,0,71,39,
94.39,72,0,73,39,
94.398,72,0,73,39,
94.432,72,0,74,39,
94.433,72,0,76,38,
94.436,73,0,76,39,
94.471,73,0,76,38,
94.472,73,0,78,39,
94.473,73,0,78,39,
94.478,73,0,78,39,
94.515,74,0,77,38,
94.517,74,0,78,38,
94.524,73,0,79,38,
94.533,73,0,82,38,
94.541,73,0,84,38,
94.574,73,0,85,38,
94.576,73,0,86,38,
94.579,73,0,87,38,
94.585,73,0,88,38,
94.628,73,0,88,38,
94.63,73,0,88,38,
94.631,73,0,89,38,
94.634,73,0,89,38,
94.666,74,0,89,39,
94.668,74,0,90,39,
94.671,74,0,90,39,
94.704,74,0,91,39,
94.708,74,0,92,39,
94.711,74,0,92,39,
94.715,74,0,92,39,
94.747,74,0,92,39,
94.749,74,0,93,39,
94.751,74,0,93,39,
94.785,74,0,94,39,
94.787,74,0,95,39,
94.791,74,0,95,39,
94.824,74,0,97,39,
94.825,75,0,97,39,
94.828,75,0,97,39,
94.886,75,0,97,39,
94.887,75,0,97,39,
94.889,75,0,97,39,
94.893,75,0,97,39,
94.894,76,0,98,39,
94.896,76,0,99,39,
94.904,76,0,99,40,
94.936,76,0,99,40,
94.938,76,0,97,40,
94.943,76,0,97,40,
94.95,76,0,97,41,
94.984,75,0,97,41,
94.988,75,0,96,41,
94.99,74,0,95,41,
94.999,74,0,95,41,
95.034,73,0,95,41,
95.036,73,0,95,41,
95.038,73,0,95,41,
95.039,73,0,97,41,
95.073,73,0,98,41,
95.074,73,0,99,41,
95.109,72,0,100,41,
95.111,72,0,100,41,
95.113,72,0,100,41,
95.147,72,0,100,41,
95.15,72,0,101,41,
95.151,72,0,102,41,
95.153,72,0,101,41,
95.187,72,0,102,41,
95.19,72,0,101,41,
95.196,72,0,101,41,
95.231,72,0,103,41,
95.232,72,0,103,41,
95.237,72,0,103,42,
95.272,73,0,103,41,
95.273,72,0,103,42,
95.275,72,0,103,42,
95.281,72,0,104,42,
95.318,73,0,105,42,
95.32,73,0,103,41,
95.323,73,0,103,41,
95.355,73,0,103,41,
95.359,72,0,101,41,
95.361,72,0,100,41,
95.398,72,0,99,41,
95.401,72,0,99,41,
95.402,72,0,100,41,
95.405,72,0,100,41,
95.441,72,0,101,41,
95.443,72,0,100,40,
95.452,72,0,100,41,
95.46,72,0,99,40,
95.488,72,0,98,40,
95.49,72,0,98,40,
95.498,71,0,96,41,
95.502,70,0,94,41,
95.535,69,0,91,40,
95.537,69,0,90,40,
95.545,69,0,89,40,
95.554,68,0,90,40,
95.587,67,0,91,40,
95.59,67,0,92,39,
95.6,66,0,94,39,
95.608,64,0,94,39,
95.642,61,0,90,39,
95.643,58,0,82,38,
95.646,53,0,76,38,
95.646,49,0,76,37,
95.679,45,0,77,36,
95.683,40,0,79,31,
95.685,32,0,77,32,
95.688,30,0,70,32,
95.724,26,0,60,31,
95.726,25,0,48,29,
95.729,29,0,36,28,
95.762,32,0,25,28,
95.762,39,0,8,25,
95.765,41,0,0,23,
95.796,43,0,0,18,
95.798,44,0,0,11,
95.799,42,0,0,8,
95.801,44,0,0,1,
95.834,43,0,0,0,
95.837,43,0,0,0,
95.838,42,0,0,0,
95.844,39,0,0,0,
95.877,37,0,0,0,
95.878,34,0,0,0,
95.88,34,0,0,0,
95.882,34,0,0,3,
95.889,33,0,0,5,
95.898,29,0,0,6,
95.932,27,0,2,8,
95.932,25,0,4,9,
95.934,22,0,6,12,
95.939,18,0,6,12,
95.971,16,0,9,12,
95.973,14,0,17,11,
95.976,13,0,25,10,
96.012,8,0,30,10,
96.014,5,0,33,9,
96.016,0,0,35,5,
96.024,0,0,39,5,
96.025,0,0,40,5,
96.031,0,0,40,4,
96.076,0,0,36,0,
96.093,1,0,28,0,
96.095,7,0,21,0,
96.097,16,0,16,0,
96.098,20,0,13,0,
96.099,28,0,9,0,
96.101,34,0,6,0,
96.135,49,0,5,0,
96.136,86,0,6,0,
96.138,151,0,6,0,
96.144,211,0,6,0,
96.152,260,0,7,0,
96.184,288,0,11,0,
96.187,299,0,11,0,
96.189,280,0,7,0,
96.195,222,0,0,0,
96.203,160,0,0,0,
96.24,107,0,0,0,
96.242,52,0,0,0,
96.244,11,0,0,0,
96.245,0,0,0,0,
96.279,0,0,0,0,
96.279,0,0,0,0,
96.281,0,0,0,0,
96.288,0,0,0,0,
96.297,0,0,0,0,
96.297,0,0,0,0,
96.33,0,0,0,0,
96.331,0,0,0,0,
96.333,0,0,0,0,
96.365,0,0,0,0,
96.366,0,0,0,0,
96.367,0,0,0,0,
96.367,0,0,0,0,
96.402,0,0,0,0,
96.404,5,0,0,0,
96.404,20,0,0,0,
96.436,30,0,0,0,
96.437,38,0,0,0,
96.439,43,0,0,0,
96.446,49,0,0,0,
96.481,53,0,0,0,
96.481,55,0,0,0,
96.515,58,0,0,0,
96.516,59,0,0,0,
96.517,60,0,0,0,
96.518,62,0,0,0,
96.55,63,0,0,0,
96.552,64,0,0,0,
96.553,66,0,0,0,
96.56,66,0,0,0,
96.592,66,0,0,0,
96.592,66,0,0,0,
96.599,66,0,0,0,
96.605,65,0,0,0,
96.638,64,0,0,0,
96.639,64,0,0,0,
96.64,64,0,0,0,
96.697,64,0,0,0,
96.697,64,0,0,0,
96.697,64,0,0,0,
96.699,64,0,0,0,
96.699,62,0,0,0,
96.7,62,0,0,0,
96.705,60,0,0,0,
96.739,60,0,0,0,
96.739,60,0,0,0,
96.745,59,0,0,0,
96.777,60,0,0,0,
96.777,60,0,0,0,
96.777,61,0,0,0,
96.809,60,0,0,0,
96.809,60,0,0,0,
96.809,61,0,0,0,
96.812,60,0,0,0,
96.844,61,0,0,0,
96.846,61,0,0,0,
96.878,62,0,0,0,
96.878,62,0,0,0,
96.879,62,0,0,0,
96.885,62,0,0,0,
96.917,62,0,0,0,
96.918,62,0,0,0,
96.918,62,0,0,0,
96.951,62,0,0,0,
96.951,62,0,0,0,
96.953,62,0,0,0,
96.984,61,0,0,0,
96.985,60,0,0,0,
96.987,60,0,0,0,
96.994,61,0,0,0,
97.027,61,0,0,0,
97.028,60,0,0,0,
97.028,59,0,0,0,
97.029,59,0,0,0,
97.062,59,0,0,0,
97.064,58,0,0,0,
97.071,56,0,0,0,
97.102,55,0,0,0,
97.104,54,0,0,0,
97.104,54,0,0,0,
97.111,51,0,0,0,
97.143,49,0,0,0,
97.143,50,0,0,0,
97.143,50,0,0,0,
97.156,50,0,0,0,
97.165,51,0,0,0,
97.17,51,0,0,0,
97.206,51,0,0,0,
97.206,51,0,0,0,
97.207,48,0,0,0,
97.242,48,0,0,0,
97.243,48,0,0,0,
97.244,49,0,0,0,
97.249,49,0,0,0,
97.258,49,0,0,0,
97.289,50,0,0,0,
97.289,51,0,0,0,
97.298,51,0,0,0,
97.306,51,0,0,0,
97.338,50,0,0,0,
97.338,49,0,0,0,
97.339,49,0,0,0,
97.37,49,0,0,0,
97.371,49,0,0,0,
97.372,49,0,0,0,
97.372,50,0,0,0,
97.404,50,0,0,0,
97.407,50,0,0,0,
97.415,48,0,0,0,
97.447,48,0,0,0,
97.45,48,0,0,0,
97.45,48,0,0,0,
97.451,49,0,0,0,
97.483,49,0,0,0,
97.483,49,0,0,0,
97.484,48,0,0,0,
97.517,48,0,0,0,
97.518,48,0,0,0,
97.519,49,0,0,0,
97.554,49,0,0,0,
97.555,48,0,0,0,
97.555,48,0,0,0,
97.562,48,0,0,0,
97.596,48,0,0,0,
97.597,48,0,0,0,
97.598,48,0,0,0,
97.599,48,0,0,0,
97.631,48,0,0,0,
97.632,48,0,0,0,
97.64,48,0,0,0,
97.651,48,0,0,0,
97.683,48,0,0,0,
97.683,48,0,0,0,
97.684,48,0,0,0,
97.688,48,0,0,0,
97.719,48,0,0,0,
97.721,48,0,0,0,
97.721,48,0,0,0,
97.728,49,0,0,0,
97.768,49,0,0,0,
97.769,49,0,0,0,
97.769,49,0,0,0,
97.802,50,0,0,0,
97.803,51,0,0,0,
97.804,51,0,0,0,
97.805,51,0,0,0,
97.837,52,0,0,0,
97.838,52,0,0,0,
97.84,53,0,0,0,
97.85,55,0,0,0,
97.88,55,0,0,0,
97.881,56,0,0,0,
97.913,56,0,0,0,
97.914,56,0,0,0,
97.915,56,0,0,0,
97.917,57,0,0,0,
97.949,57,0,0,0,
97.952,57,0,0,0,
97.953,56,0,0,0,
97.957,55,0,0,0,
97.997,55,0,0,0,
97.997,55,0,0,0,
97.999,54,0,0,0,
98.031,54,0,0,0,
98.031,55,0,0,0,
98.032,55,0,0,0,
98.037,56,0,0,0,
98.071,58,0,0,0,
98.073,59,0,0,0,
98.073,59,0,0,0,
98.074,59,0,0,0,
98.108,59,0,0,0,
98.108,57,0,0,0,
98.14,57,0,0,0,
98.142,56,0,0,0,
98.145,53,0,0,0,
98.145,47,0,0,0,
98.177,42,0,0,0,
98.177,38,0,0,0,
98.177,36,0,0,0,
98.215,30,0,0,0,
98.215,24,0,0,0,
98.216,26,0,0,0,
98.225,23,0,0,0,
98.233,23,0,0,3,
98.266,25,0,0,10,
98.266,27,0,0,17,
98.267,35,0,0,22,
98.267,41,0,0,27,
98.304,46,0,0,30,
98.305,50,0,0,34,
98.306,52,0,0,15,
98.314,53,0,0,0,
98.345,48,0,0,0,
98.348,38,0,0,0,
98.348,33,0,0,0,
98.383,22,0,0,0,
98.384,12,0,0,0,
98.384,8,0,0,0,
98.417,6,0,0,0,
98.417,6,0,0,0,
98.418,5,0,0,0,
98.419,3,0,0,0,
98.451,4,0,0,10,
98.478,3,0,0,19,
98.48,2,0,0,26,
98.481,2,0,0,28,
98.481,0,0,0,31,
98.487,0,0,0,38,
98.52,0,0,0,41,
98.52,0,0,0,46,
98.523,0,0,1,45,
98.536,2,0,4,47,
98.568,3,0,5,50,
98.568,4,0,6,47,
98.569,5,0,7,47,
98.573,5,0,8,45,
98.604,4,0,11,43,
98.606,3,0,14,35,
98.608,4,0,18,33,
98.642,5,0,20,30,
98.644,7,0,19,27,
98.646,8,0,18,26,
98.677,8,0,17,26,
98.68,9,0,17,27,
98.682,9,0,18,27,
98.683,9,0,20,25,
98.716,10,0,24,24,
98.718,12,0,25,23,
98.72,13,0,26,23,
98.729,12,0,28,22,
98.737,13,0,30,22,
98.774,13,0,31,20,
98.776,13,0,34,16,
98.778,13,0,36,16,
98.814,12,0,37,16,
98.815,12,0,39,15,
98.817,12,0,35,16,
98.821,13,0,36,15,
98.854,15,0,34,15,
98.858,16,0,32,15,
98.865,17,0,30,16,
98.898,20,0,25,17,
98.899,21,0,21,17,
98.901,21,0,19,17,
98.905,21,0,15,19,
98.941,21,0,14,21,
98.942,21,0,14,21,
98.946,22,0,14,19,
98.979,22,0,12,17,
98.981,22,0,8,15,
98.984,25,0,3,14,
98.992,26,0,0,12,
99.027,26,0,0,11,
99.029,28,0,0,8,
99.03,30,0,0,7,
99.03,32,0,0,5,
99.032,33,0,0,3,
99.075,36,0,0,1,
99.076,40,0,0,0,
99.078,42,0,0,1,
99.079,43,0,0,1,
99.081,46,0,0,1,
99.115,49,0,0,1,
99.118,51,0,0,1,
99.119,54,0,0,1,
99.126,56,0,0,2,
99.157,60,0,0,1,
99.158,60,0,0,1,
99.158,57,0,0,1,
99.196,51,0,0,1,
99.196,40,0,10,1,
99.198,26,0,38,1,
99.199,8,0,51,3,
99.231,0,0,44,5,
99.234,0,0,31,5,
99.236,0,0,18,8,
99.238,0,0,3,8,
99.272,0,0,0,11,
99.273,0,0,0,12,
99.279,0,0,0,11,
99.312,0,0,0,10,
99.313,0,0,0,9,
99.314,0,0,0,11,
99.321,0,0,0,12,
99.352,0,0,0,11,
99.353,0,0,0,11,
99.353,0,0,0,10,
99.36,0,0,0,12,
99.392,0,0,0,10,
99.393,0,0,0,5,
99.394,0,0,0,0,
99.427,0,0,0,0,
99.427,0,0,0,0,
99.428,0,0,0,0,
99.461,0,0,0,0,
99.462,0,0,0,0,
99.462,0,0,0,0,
99.463,14,0,0,9,
99.497,22,0,0,20,
99.499,28,0,0,25,
99.502,34,0,0,26,
99.536,31,0,19,27,
99.537,23,0,48,23,
99.541,13,0,72,24,
99.575,6,0,90,26,
99.575,0,0,108,27,
99.577,0,0,120,28,
99.579,0,0,127,30,
99.612,0,0,134,30,
99.614,0,0,132,29,
99.622,0,0,132,27,
99.671,23,0,130,26,
99.672,78,0,133,25,
99.674,150,0,136,25,
99.677,232,0,137,26,
99.709,290,0,138,25,
99.711,338,0,134,21,
99.713,369,0,128,18,
99.751,379,0,116,20,
99.753,356,0,100,19,
99.757,285,0,88,17,
99.761,196,0,72,15,
99.796,115,0,58,12,
99.798,41,0,51,9,
99.8,0,0,43,7,
99.835,0,0,38,6,
99.837,0,0,29,0,
99.839,0,0,26,0,
99.84,0,0,25,0,
99.845,0,0,19,0,
99.854,0,0,12,0,
99.887,0,0,9,0,
99.888,0,0,7,0,
99.89,0,0,2,6,
99.924,0,0,0,9,
99.926,0,0,0,10,
99.928,0,0,0,10,
99.929,0,0,0,8,
99.929,0,0,0,8,
99.96,0,0,0,19,
99.962,0,0,0,21,
99.965,12,0,0,25,
99.968,18,0,0,27,
100.001,23,0,0,30,
100.002,25,0,5,35,
100.007,26,0,11,39,
100.011,27,0,18,45,
100.047,27,0,26,49,
100.048,27,0,32,53,
100.05,26,0,36,58,
100.084,25,0,39,61,
100.085,23,0,41,63,
100.088,22,0,43,63,
100.089,22,0,44,65,
100.123,20,0,44,65,
100.125,20,0,42,67,
100.129,18,0,40,68,
100.164,19,0,39,69,
100.166,19,0,37,67,
100.168,20,0,35,66,
100.17,21,0,33,66,
100.203,22,0,29,65,
100.208,25,0,23,63,
100.241,27,0,17,61,
100.243,31,0,13,61,
100.244,33,0,8,60,
100.271,36,0,2,60,
100.272,39,0,0,60,
100.274,43,0,0,58,
100.276,47,0,0,53,
100.308,48,0,0,53,
100.31,50,0,0,52,
100.312,52,0,0,48,
100.315,53,0,0,45,
100.351,54,0,0,38,
100.353,56,0,0,34,
100.355,56,0,0,31,
100.358,56,0,0,28,
100.39,57,0,0,25,
100.392,57,0,0,20,
100.4,57,0,0,8,
100.403,56,0,0,0,
100.437,55,0,0,0,
100.438,55,0,0,0,
100.44,55,0,0,0,
100.441,54,0,0,0,
100.474,55,0,0,0,
100.475,55,0,0,0,
100.477,55,0,0,0,
100.48,55,0,0,0,
100.512,55,0,0,0,
100.514,55,0,0,0,
100.515,55,0,0,0,
100.516,55,0,0,0,
100.548,54,0,0,0,
100.548,54,0,0,0,
100.558,54,0,0,0,
100.59,54,0,0,0,
100.59,54,0,0,0,
100.591,54,0,0,0,
100.599,54,0,0,0,
100.63,53,0,0,0,
100.631,54,0,0,0,
100.631,53,0,0,0,
100.631,54,0,0,0,
100.665,54,0,0,0,
100.667,54,0,0,0,
100.675,54,0,0,0,
100.706,54,0,0,0,
100.707,54,0,0,0,
100.707,54,0,0,0,
100.714,54,0,0,0,
100.722,54,0,0,0,
100.753,54,0,0,0,
100.754,54,0,0,0,
100.754,54,0,0,0,
100.76,54,0,0,0,
100.794,54,0,0,0,
100.794,53,0,0,0,
100.826,53,0,0,0,
100.826,53,0,0,0,
100.827,53,0,0,0,
100.827,52,0,0,0,
100.864,52,0,0,0,
100.864,51,0,0,0,
100.865,51,0,0,0,
100.872,51,0,0,0,
100.88,51,0,0,0,
100.921,51,0,0,0,
100.922,51,0,0,0,
100.922,52,0,0,0,
100.929,53,0,0,0,
100.963,54,0,0,0,
100.963,58,0,0,0,
100.963,63,0,0,0,
100.968,70,0,0,0,
100.978,83,0,0,0,
101.01,94,0,0,0,
101.013,102,0,0,0,
101.016,106,0,11,9,
101.049,105,0,43,29,
101.05,105,0,67,43,
101.054,100,0,90,55,
101.089,97,0,102,58,
101.09,91,0,110,59,
101.091,84,0,109,56,
101.126,83,0,103,53,
101.128,80,0,95,50,
101.128,75,0,97,48,
101.165,65,0,93,51,
101.166,51,0,73,53,
101.168,44,0,59,48,
101.171,40,0,54,46,
101.188,37,0,55,46,
101.223,36,0,60,47,
101.224,33,0,67,44,
101.228,29,0,75,41,
101.263,25,0,82,42,
101.263,24,0,86,43,
101.264,23,0,88,44,
101.265,23,0,93,43,
101.3,24,0,95,40,
101.302,31,0,97,39,
101.306,42,0,100,37,
101.341,54,0,102,38,
101.343,62,0,107,38,
101.345,71,0,113,39,
101.348,73,0,117,41,
101.384,78,0,119,44,
101.385,83,0,123,42,
101.418,83,0,127,45,
101.42,88,0,132,48,
101.423,92,0,135,51,
101.459,98,0,139,52,
101.47,102,0,143,54,
101.472,102,0,143,54,
101.477,104,0,145,54,
101.511,109,0,148,51,
101.514,117,0,151,49,
101.518,135,0,156,50,
101.55,158,0,162,50,
101.551,213,0,173,55,
101.554,253,0,187,59,
101.589,290,0,196,59,
101.591,301,0,197,61,
101.597,294,0,193,61,
101.629,233,0,179,59,
101.632,156,0,165,56,
101.633,82,0,159,50,
101.671,17,0,159,48,
101.673,0,0,160,45,
101.674,0,0,158,43,
101.71,0,0,160,42,
101.71,0,0,158,41,
101.712,0,0,156,39,
101.718,0,0,153,40,
101.753,0,0,150,39,
101.755,0,0,145,38,
101.788,0,0,141,36,
101.79,0,0,140,36,
101.792,0,0,137,35,
101.793,2,0,136,35,
101.805,20,0,135,35,
101.837,30,0,135,33,
101.841,34,0,132,34,
101.845,37,0,130,34,
101.877,39,0,127,34,
101.879,39,0,122,36,
101.882,41,0,123,36,
101.918,43,0,123,36,
101.919,45,0,120,36,
101.921,47,0,119,35,
101.955,50,0,118,35,
101.958,54,0,114,36,
101.965,63,0,115,36,
101.999,67,0,115,38,
102.003,72,0,113,38,
102.005,75,0,113,38,
102.038,77,0,113,37,
102.04,78,0,115,37,
102.041,80,0,116,38,
102.059,82,0,116,38,
102.082,82,0,115,38,
102.084,84,0,115,39,
102.117,86,0,113,39,
102.119,86,0,110,39,
102.122,87,0,107,39,
102.157,88,0,102,38,
102.158,88,0,100,38,
102.159,89,0,100,38,
102.165,88,0,98,38,
102.2,89,0,98,39,
102.202,90,0,98,39,
102.206,90,0,98,39,
102.243,91,0,99,39,
102.243,91,0,100,39,
102.245,92,0,101,38,
102.25,93,0,102,37,
102.286,94,0,101,37,
102.287,95,0,101,37,
102.288,96,0,100,38,
102.321,96,0,97,37,
102.325,95,0,93,37,
102.326,96,0,90,33,
102.362,97,0,89,33,
102.365,98,0,90,32,
102.367,98,0,91,33,
102.373,98,0,91,32,
102.412,98,0,92,32,
102.414,98,0,92,31,
102.416,98,0,91,30,
102.451,99,0,91,30,
102.451,98,0,91,29,
102.454,98,0,92,29,
102.462,97,0,95,26,
102.465,96,0,99,27,
102.498,95,0,103,27,
102.503,93,0,109,28,
102.505,93,0,115,29,
102.538,94,0,118,29,
102.54,94,0,120,29,
102.541,95,0,121,28,
102.575,96,0,119,26,
102.578,96,0,118,26,
102.611,99,0,118,25,
102.613,121,0,120,24,
102.616,162,0,123,24,
102.65,213,0,129,25,
102.651,248,0,136,23,
102.656,257,0,138,21,
102.686,239,0,139,21,
102.688,166,0,136,23,
102.692,95,0,131,27,
102.725,36,0,129,27,
102.729,0,0,127,27,
102.73,0,0,126,27,
102.763,0,0,127,27,
102.765,0,0,129,28,
102.768,0,0,129,29,
102.801,0,0,128,29,
102.803,0,0,125,30,
102.807,0,0,123,30,
102.84,0,0,118,29,
102.843,0,0,115,29,
102.844,0,0,114,30,
102.855,0,0,113,28,
102.859,12,0,109,28,
102.895,23,0,108,29,
102.897,27,0,108,29,
102.929,28,0,105,29,
102.931,29,0,101,29,
102.933,32,0,99,29,
102.968,36,0,97,29,
102.969,39,0,95,29,
102.973,41,0,94,28,
102.979,42,0,95,29,
103.009,44,0,95,30,
103.01,45,0,94,29,
103.012,46,0,90,29,
103.021,51,0,83,29,
103.056,55,0,79,29,
103.059,59,0,76,29,
103.061,62,0,70,28,
103.095,64,0,67,28,
103.098,65,0,67,28,
103.1,66,0,67,28,
103.101,67,0,66,28,
103.134,67,0,66,28,
103.138,68,0,66,28,
103.14,68,0,67,28,
103.173,68,0,67,28,
103.175,69,0,67,28,
103.177,69,0,66,27,
103.209,69,0,62,28,
103.21,70,0,57,28,
103.213,71,0,53,27,
103.219,71,0,55,28,
103.26,71,0,54,28,
103.262,71,0,53,27,
103.263,72,0,50,28,
103.292,73,0,50,28,
103.293,73,0,51,28,
103.295,73,0,52,28,
103.298,74,0,50,29,
103.332,74,0,48,29,
103.336,76,0,46,29,
103.344,77,0,45,28,
103.378,79,0,44,28,
103.38,79,0,42,28,
103.384,81,0,39,28,
103.386,82,0,36,28,
103.42,84,0,31,28,
103.421,88,0,26,28,
103.424,89,0,22,28,
103.457,89,0,21,28,
103.459,92,0,19,28,
103.461,93,0,19,28,
103.464,94,0,19,28,
103.495,94,0,20,28,
103.498,95,0,20,28,
103.532,97,0,21,28,
103.534,97,0,21,29,
103.535,98,0,20,29,
103.538,98,0,20,29,
103.549,98,0,20,30,
103.581,99,0,18,30,
103.583,99,0,18,30,
103.586,99,0,18,30,
103.592,99,0,19,30,
103.635,100,0,20,30,
103.636,100,0,21,30,
103.638,100,0,22,30,
103.64,100,0,22,30,
103.677,100,0,20,30,
103.678,100,0,20,30,
103.679,101,0,20,29,
103.712,101,0,19,29,
103.715,101,0,19,29,
103.75,102,0,18,29,
103.751,102,0,20,29,
103.752,102,0,20,29,
103.754,102,0,20,29,
103.789,102,0,21,29,
103.793,102,0,20,29,
103.8,102,0,19,28,
103.833,102,0,20,28,
103.835,102,0,19,28,
103.838,102,0,19,28,
103.894,102,0,19,28,
103.896,102,0,19,27,
103.898,102,0,18,26,
103.902,102,0,17,26,
103.905,102,0,17,27,
103.939,102,0,17,26,
103.941,102,0,18,27,
103.945,102,0,18,27,
103.951,102,0,18,27,
103.986,102,0,17,28,
103.989,102,0,16,28,
103.99,102,0,15,28,
104.034,102,0,15,28,
104.035,102,0,14,28,
104.038,102,0,14,29,
104.045,103,0,14,29,
104.05,103,0,13,29,
104.085,103,0,14,28,
104.088,103,0,14,29,
104.096,103,0,14,28,
104.106,103,0,12,28,
104.114,103,0,12,28,
104.148,103,0,12,28,
104.151,103,0,12,28,
104.185,103,0,13,28,
104.187,103,0,12,28,
104.191,104,0,12,28,
104.225,103,0,12,28,
104.226,103,0,11,28,
104.228,103,0,10,28,
104.229,103,0,10,27,
104.265,104,0,10,27,
104.267,104,0,9,27,
104.275,103,0,8,28,
104.308,104,0,8,28,
104.31,105,0,7,28,
104.311,104,0,7,28,
104.347,104,0,8,28,
104.35,104,0,8,28,
104.35,104,0,8,29,
104.356,105,0,9,28,
104.389,105,0,9,28,
104.391,105,0,9,28,
104.393,105,0,9,28,
104.397,105,0,9,28,
104.429,105,0,9,28,
104.431,105,0,8,28,
104.465,105,0,8,28,
104.467,105,0,8,28,
104.471,105,0,9,28,
104.474,105,0,9,28,
104.502,105,0,9,28,
104.504,105,0,9,28,
104.505,105,0,9,28,
104.539,105,0,9,28,
104.54,105,0,9,27,
104.547,105,0,10,27,
104.58,105,0,10,27,
104.582,105,0,10,27,
104.586,105,0,10,28,
104.62,105,0,10,27,
104.622,106,0,10,28,
104.624,106,0,10,28,
104.627,106,0,9,28,
104.662,106,0,10,28,
104.665,106,0,10,28,
104.697,106,0,10,28,
104.699,106,0,10,28,
104.7,106,0,10,27,
104.706,106,0,9,28,
104.742,106,0,9,27,
104.744,106,0,9,27,
104.746,106,0,8,27,
104.779,106,0,8,27,
104.78,106,0,9,27,
104.784,106,0,9,27,
104.784,106,0,9,27,
104.819,106,0,9,27,
104.823,106,0,9,27,
104.825,106,0,9,27,
104.864,106,0,10,26,
104.865,107,0,10,26,
104.867,107,0,10,26,
104.902,106,0,10,26,
104.904,107,0,11,26,
104.907,107,0,11,26,
104.912,107,0,12,26,
104.946,107,0,12,25,
104.95,107,0,13,25,
104.953,107,0,13,25,
104.989,107,0,13,25,
104.99,107,0,14,25,
104.993,107,0,15,26,
105.026,107,0,16,26,
105.03,107,0,16,26,
105.033,107,0,17,26,
105.037,107,0,17,26,
105.073,107,0,16,26,
105.075,107,0,17,26,
105.076,107,0,17,26,
105.109,108,0,18,27,
105.11,108,0,18,28,
105.146,108,0,19,28,
105.147,109,0,19,28,
105.149,109,0,20,28,
105.153,109,0,20,29,
105.187,109,0,20,29,
105.189,109,0,19,29,
105.197,109,0,18,30,
105.205,109,0,19,29,
105.24,109,0,19,30,
105.244,109,0,19,29,
105.245,109,0,19,29,
105.278,109,0,19,27,
105.283,109,0,19,27,
105.284,109,0,20,26,
105.327,109,0,21,27,
105.328,109,0,21,26,
105.33,109,0,21,27,
105.336,109,0,20,27,
105.37,109,0,19,26,
105.372,109,0,19,26,
105.373,108,0,19,27,
105.406,108,0,19,27,
105.41,107,0,19,26,
105.414,107,0,18,27,
105.446,107,0,17,29,
105.447,107,0,16,30,
105.482,107,0,15,30,
105.483,107,0,15,29,
105.487,108,0,16,29,
105.487,107,0,17,29,
105.521,107,0,18,29,
105.525,107,0,20,29,
105.534,107,0,21,29,
105.568,108,0,21,29,
105.569,108,0,20,29,
105.571,107,0,12,30,
105.582,105,0,0,29,
105.585,97,0,0,22,
105.617,81,0,0,10,
105.619,72,0,0,0,
105.622,67,0,0,0,
105.658,64,0,0,17,
105.66,64,0,0,25,
105.662,65,0,0,33,
105.662,66,0,0,41,
105.668,66,0,0,45,
105.716,69,0,13,48,
105.718,73,0,23,49,
105.723,73,0,28,49,
