#KeystrokeID,Time,IsKeyDown,Key
5544,3250.009,1,KEY_H
5545,3250.047,0,KEY_E
5546,3250.161,1,KEY_E
5547,3250.162,0,KEY_R
5548,3250.265,0,KEY_E
5549,3250.289,1,KEY_R
5550,3250.393,1,KEY_E
5551,3250.513,0,KEY_F
5552,3250.609,1,KEY_F
5553,3250.611,0,KEY_O
5554,3250.729,1,KEY_O
5555,3250.761,0,KEY_R
5556,3250.857,0,KEY_E
5557,3250.905,1,KEY_R
5558,3250.945,0,OEM_COMMA
5559,3251.009,1,KEY_E
5560,3251.145,1,OEM_COMMA
5561,3251.146,0,SPACE
5562,3251.305,1,SPACE
5563,3251.97,0,KEY_I
5564,3252.073,1,KEY_I
5565,3252.121,0,KEY_T
5566,3252.193,1,KEY_T
5567,3252.305,0,KEY_S
5568,3252.497,1,KEY_S
5569,3252.498,0,SPACE
5570,3252.617,1,SPACE
5571,3254.178,0,KEY_H
5572,3254.233,1,KEY_H
5573,3254.481,0,KEY_A
5574,3254.681,1,KEY_A
5575,3254.809,0,KEY_R
5576,3254.873,1,KEY_R
5577,3255.001,0,KEY_D
5578,3255.193,1,KEY_D
5579,3255.194,0,SPACE
5580,3255.337,1,SPACE
5581,3255.377,0,KEY_T
5582,3255.449,1,KEY_T
5583,3255.45,0,KEY_O
5584,3255.569,0,SPACE
5585,3255.681,1,KEY_O
5586,3255.745,1,SPACE
5587,3256.249,0,KEY_S
5588,3256.353,1,KEY_S
5589,3256.489,0,KEY_A
5590,3256.585,0,KEY_Y
5591,3256.689,1,KEY_A
5592,3256.729,0,SPACE
5593,3256.777,1,KEY_Y
5594,3256.889,1,SPACE
5595,3257.553,0,LEFT
5596,3258.053,0,LEFT
5597,3258.087,0,LEFT
5598,3258.12,0,LEFT
5599,3258.153,0,LEFT
5600,3258.185,0,LEFT
5601,3258.219,0,LEFT
5602,3258.252,0,LEFT
5603,3258.284,0,LEFT
5604,3258.318,0,LEFT
5605,3258.351,0,LEFT
5606,3258.384,0,LEFT
5607,3258.417,0,LEFT
5608,3258.449,1,LEFT
5609,3258.873,0,LEFT
5610,3258.961,1,LEFT
5611,3259.721,0,OEM_7
5612,3259.801,1,OEM_7
5613,3261.281,0,END
5614,3261.353,1,END
5615,3262.713,0,KEY_W
5616,3262.865,1,KEY_W
5617,3263.281,0,KEY_H
5618,3263.377,1,KEY_H
5619,3263.505,0,KEY_E
5620,3263.609,1,KEY_E
5621,3263.713,0,KEY_T
5622,3263.769,1,KEY_T
5623,3263.825,0,KEY_H
5624,3263.897,1,KEY_H
5625,3263.898,0,KEY_E
5626,3263.985,0,KEY_R
5627,3264.025,1,KEY_E
5628,3264.169,1,KEY_R
5629,3264.193,0,SPACE
5630,3264.345,1,SPACE
5631,3264.489,0,KEY_H
5632,3264.569,1,KEY_H
5633,3264.593,0,KEY_E
5634,3264.737,1,KEY_E
5635,3264.753,0,SPACE
5636,3264.897,1,SPACE
5637,3265.561,0,KEY_T
5638,3265.697,1,KEY_T
5639,3265.698,0,KEY_H
5640,3265.801,1,KEY_H
5641,3266.209,0,KEY_I
5642,3266.329,1,KEY_I
5643,3266.457,0,KEY_N
5644,3266.617,1,KEY_N
5645,3266.619,0,KEY_K
5646,3266.785,1,KEY_K
5647,3266.825,0,KEY_S
5648,3267.017,1,KEY_S
5649,3267.018,0,SPACE
5650,3267.153,1,SPACE
5651,3269.953,0,KEY_T
5652,3270.065,1,KEY_T
5653,3270.066,0,KEY_H
5654,3270.137,0,KEY_I
5655,3270.193,1,KEY_H
5656,3270.217,0,KEY_S
5657,3270.289,1,KEY_I
5658,3270.369,0,SPACE
5659,3270.409,1,KEY_S
5660,3270.505,1,SPACE
5661,3270.873,0,KEY_S
5662,3271.041,1,KEY_S
5663,3271.138,0,KEY_I
5664,3271.177,1,KEY_I
5665,3271.281,0,KEY_N
5666,3271.433,1,KEY_N
5667,3271.633,0,KEY_G
5668,3271.793,1,KEY_G
5669,3271.833,0,KEY_U
5670,3271.929,1,KEY_U
5671,3272.177,0,KEY_L
5672,3272.377,1,KEY_L
5673,3272.505,0,KEY_A
5674,3272.633,1,KEY_A
5675,3272.745,0,KEY_R
5676,3272.849,1,KEY_R
5677,3272.85,0,KEY_I
5678,3272.953,1,KEY_I
5679,3272.985,0,KEY_T
5680,3273.089,1,KEY_T
5681,3273.129,0,KEY_Y
5682,3273.313,1,KEY_Y
5683,3273.315,0,SPACE
5684,3273.489,1,SPACE
5685,3273.577,0,KEY_I
5686,3273.579,0,KEY_O
5687,3273.601,1,KEY_O
5688,3273.681,1,KEY_I
5689,3273.682,0,KEY_S
5690,3273.841,1,KEY_S
5691,3273.843,0,SPACE
5692,3274.009,1,SPACE
5693,3274.137,0,KEY_A
5694,3274.193,1,KEY_A
5695,3274.297,0,BACK
5696,3274.369,1,BACK
5697,3274.449,0,BACK
5698,3274.529,1,BACK
5699,3274.601,0,BACK
5700,3274.665,1,BACK
5701,3274.729,0,BACK
5702,3274.817,1,BACK
5703,3275.225,0,KEY_S
5704,3275.321,1,KEY_S
5705,3275.353,0,SPACE
5706,3275.473,1,SPACE
5707,3275.513,0,KEY_A
5708,3275.641,1,KEY_A
5709,3275.705,0,SPACE
5710,3275.833,1,SPACE
5711,3276.601,0,KEY_G
5712,3276.673,1,KEY_G
5713,3276.761,0,KEY_O
5714,3276.825,1,KEY_O
5715,3276.913,0,KEY_O
5716,3276.993,1,KEY_O
5717,3277.033,0,KEY_D
5718,3277.169,1,KEY_D
5719,3277.17,0,SPACE
5720,3277.289,1,SPACE
5721,3277.713,0,KEY_T
5722,3277.809,1,KEY_T
5723,3277.881,0,KEY_H
5724,3278.001,1,KEY_H
5725,3278.201,0,KEY_N
5726,3278.289,0,KEY_G
5727,3278.305,1,KEY_N
5728,3278.385,1,KEY_G
5729,3278.417,0,SPACE
5730,3278.537,1,SPACE
5731,3278.577,0,KEY_O
5732,3278.665,1,KEY_O
5733,3278.729,0,KEY_T
5734,3278.809,1,KEY_T
5735,3279.001,0,BACK
5736,3279.065,1,BACK
5737,3279.161,0,BACK
5738,3279.225,1,BACK
5739,3279.321,0,BACK
5740,3279.377,1,BACK
5741,3279.473,0,BACK
5742,3279.545,1,BACK
5743,3279.633,0,BACK
5744,3279.721,1,BACK
5745,3280.153,0,KEY_I
5746,3280.249,1,KEY_I
5747,3280.345,0,KEY_N
5748,3280.417,1,KEY_N
5749,3280.457,0,KEY_G
5750,3280.529,1,KEY_G
5751,3280.585,0,SPACE
5752,3280.682,1,SPACE
5753,3281.321,0,KEY_O
5754,3281.433,1,KEY_O
5755,3281.505,0,KEY_R
5756,3281.577,1,KEY_R
5757,3281.625,0,SPACE
5758,3281.745,1,SPACE
5759,3281.953,0,KEY_N
5760,3282.081,0,KEY_O
5761,3282.121,1,KEY_N
5762,3282.225,0,KEY_T
5763,3282.265,1,KEY_O
5764,3282.321,1,KEY_T
5765,3283.049,0,OEM_PERIOD
5766,3283.113,1,OEM_PERIOD
5767,3285.281,0,LCONTROL
5768,3285.545,0,KEY_S
5769,3285.673,1,LCONTROL
5770,3285.674,1,KEY_S
5771,3292.497,0,RETURN
5772,3292.593,1,RETURN
5773,3293.521,0,RSHIFT
5774,3293.753,0,KEY_P
5775,3293.849,1,KEY_P
5776,3293.873,1,RSHIFT
5777,3294.025,0,KEY_E
5778,3294.137,0,KEY_R
5779,3294.225,1,KEY_E
5780,3294.281,1,KEY_R
5781,3294.801,0,KEY_S
5782,3294.969,1,KEY_S
5783,3294.97,0,KEY_O
5784,3295.065,1,KEY_O
5785,3295.193,0,KEY_N
5786,3295.329,1,KEY_N
5787,3295.817,0,KEY_A
5788,3295.985,1,KEY_A
5789,3296.017,0,KEY_L
5790,3296.089,1,KEY_L
5791,3296.177,0,KEY_L
5792,3296.265,1,KEY_L
5793,3297.737,0,KEY_Y
5794,3297.809,1,KEY_Y
5795,3298.601,0,OEM_COMMA
5796,3298.689,1,OEM_COMMA
5797,3298.721,0,SPACE
5798,3298.801,1,SPACE
5799,3300.337,0,RSHIFT
5800,3300.537,0,KEY_I
5801,3300.617,1,KEY_I
5802,3300.641,1,RSHIFT
5803,3300.753,0,SPACE
5804,3300.913,1,SPACE
5805,3301.481,0,KEY_A
5806,3301.601,0,KEY_M
5807,3301.649,1,KEY_A
5808,3301.697,0,SPACE
5809,3301.753,1,KEY_M
5810,3301.873,1,SPACE
5811,3301.969,0,KEY_N
5812,3302.081,0,KEY_O
5813,3302.137,1,KEY_N
5814,3302.225,1,KEY_O
5815,3302.226,0,KEY_T
5816,3302.321,0,SPACE
5817,3302.345,1,KEY_T
5818,3302.489,1,SPACE
5819,3302.561,0,KEY_A
5820,3302.721,0,KEY_S
5821,3302.825,1,KEY_A
5822,3302.849,0,SPACE
5823,3302.929,1,KEY_S
5824,3303.017,1,SPACE
5825,3304.473,0,KEY_O
5826,3304.561,1,KEY_O
5827,3304.673,0,KEY_P
5828,3304.785,1,KEY_P
5829,3304.945,0,KEY_T
5830,3305.065,1,KEY_T
5831,3305.067,0,KEY_I
5832,3305.185,1,KEY_I
5833,3305.433,0,KEY_M
5834,3305.681,1,KEY_M
5835,3305.881,0,KEY_I
5836,3305.993,1,KEY_I
5837,3306.129,0,KEY_N
5838,3306.289,1,KEY_N
5839,3307.721,0,BACK
5840,3307.833,1,BACK
5841,3307.929,0,KEY_S
5842,3308.057,1,KEY_S
5843,3308.193,0,KEY_T
5844,3308.265,1,KEY_T
5845,3308.297,0,KEY_I
5846,3308.385,1,KEY_I
5847,3308.449,0,KEY_C
5848,3308.601,1,KEY_C
5849,3308.602,0,SPACE
5850,3308.753,1,SPACE
5851,3308.937,0,KEY_A
5852,3309.113,0,KEY_S
5853,3309.297,1,KEY_A
5854,3309.329,1,KEY_S
5855,3309.601,0,SPACE
5856,3309.769,1,SPACE
5857,3314.817,0,RSHIFT
5858,3315.145,0,KEY_K
5859,3315.313,1,RSHIFT
5860,3315.314,1,KEY_K
5861,3315.641,0,KEY_U
5862,3315.753,1,KEY_U
5863,3315.817,0,KEY_E
5864,3315.937,1,KEY_E
5865,3316.153,0,BACK
5866,3316.257,1,BACK
5867,3316.258,0,KEY_R
5868,3316.353,1,KEY_R
5869,3317.481,0,KEY_Z
5870,3317.641,1,KEY_Z
5871,3317.929,0,KEY_W
5872,3318.025,1,KEY_W
5873,3318.153,0,KEY_E
5874,3318.265,1,KEY_E
5875,3318.385,0,KEY_I
5876,3318.457,1,KEY_I
5877,3318.577,0,KEY_L
5878,3318.657,1,KEY_L
5879,3318.809,0,SPACE
5880,3318.985,1,SPACE
5881,3319.577,0,KEY_N
5882,3319.705,0,KEY_O
5883,3319.809,1,KEY_N
5884,3319.881,1,KEY_O
5885,3319.882,0,KEY_R
5886,3319.969,1,KEY_R
5887,3320.001,0,SPACE
5888,3320.145,1,SPACE
5889,3321.793,0,KEY_A
5890,3321.993,0,KEY_S
5891,3322.161,1,KEY_A
5892,3322.162,0,SPACE
5893,3322.241,1,KEY_S
5894,3322.337,1,SPACE
5895,3324.457,0,KEY_P
5896,3324.617,1,KEY_P
5897,3324.873,0,KEY_A
5898,3325.017,1,KEY_A
5899,3327.897,0,KEY_S
5900,3328.081,1,KEY_S
5901,3328.169,0,KEY_I
5902,3328.281,1,KEY_I
5903,3328.777,0,KEY_M
5904,3328.897,1,KEY_M
5905,3329.089,0,KEY_I
5906,3329.209,1,KEY_I
5907,3329.297,0,KEY_S
5908,3329.401,1,KEY_S
5909,3329.537,0,KEY_T
5910,3329.609,1,KEY_T
5911,3329.657,0,KEY_I
5912,3329.745,1,KEY_I
5913,3329.849,0,KEY_C
5914,3329.953,1,KEY_C
5915,3329.954,0,SPACE
5916,3330.065,1,SPACE
5917,3335.145,0,KEY_A
5918,3335.281,0,KEY_S
5919,3335.425,0,SPACE
5920,3335.473,1,KEY_A
5921,3335.505,1,KEY_S
5922,3335.593,1,SPACE
5923,3338.409,0,RSHIFT
5924,3338.909,0,RSHIFT
5925,3338.941,0,RSHIFT
5926,3338.974,0,RSHIFT
5927,3339.007,0,RSHIFT
5928,3339.041,0,RSHIFT
5929,3339.074,0,RSHIFT
5930,3339.107,0,RSHIFT
5931,3339.139,0,RSHIFT
5932,3339.173,0,RSHIFT
5933,3339.206,0,RSHIFT
5934,3339.239,0,RSHIFT
5935,3339.249,0,KEY_P
5936,3339.369,1,RSHIFT
5937,3339.401,1,KEY_P
5938,3339.545,0,KEY_I
5939,3339.649,1,KEY_I
5940,3339.753,0,KEY_N
5941,3339.833,1,KEY_N
5942,3339.961,0,KEY_K
5943,3340.073,1,KEY_K
5944,3340.289,0,KEY_E
5945,3340.393,0,KEY_R
5946,3340.505,1,KEY_E
5947,3340.569,1,KEY_R
5948,3341.385,0,OEM_PERIOD
5949,3341.457,1,OEM_PERIOD
5950,3341.489,0,SPACE
5951,3341.601,1,SPACE
5952,3342.793,0,LCONTROL
5953,3342.977,0,KEY_S
5954,3343.137,1,LCONTROL
5955,3343.153,1,KEY_S
5956,3351.961,0,RSHIFT
5957,3352.137,0,KEY_K
5958,3352.289,1,RSHIFT
5959,3352.313,1,KEY_K
5960,3352.481,0,KEY_U
5961,3352.537,1,KEY_U
5962,3352.785,0,KEY_R
5963,3352.865,1,KEY_R
5964,3353.801,0,KEY_Z
5965,3353.961,1,KEY_Z
5966,3354.137,0,KEY_W
5967,3354.265,1,KEY_W
5968,3354.377,0,KEY_E
5969,3354.513,1,KEY_E
5970,3354.865,0,KEY_I
5971,3354.937,1,KEY_I
5972,3355.049,0,KEY_L
5973,3355.201,0,SPACE
5974,3355.313,1,KEY_L
5975,3355.416,1,SPACE
5976,3355.617,0,KEY_P
5977,3355.753,1,KEY_P
5978,3355.825,0,KEY_R
5979,3355.897,0,KEY_E
5980,3355.945,1,KEY_R
5981,3356.041,1,KEY_E
5982,3356.177,0,KEY_D
5983,3356.281,0,KEY_I
5984,3356.305,1,KEY_D
5985,3356.417,1,KEY_I
5986,3356.457,0,KEY_C
5987,3356.601,1,KEY_C
5988,3356.705,0,KEY_T
5989,3356.785,1,KEY_T
5990,3356.849,0,KEY_S
5991,3356.993,1,KEY_S
5992,3356.993,0,SPACE
5993,3357.129,1,SPACE
5994,3357.161,0,KEY_T
5995,3357.249,1,KEY_T
5996,3357.265,0,KEY_H
5997,3357.377,1,KEY_H
5998,3357.377,0,KEY_S
5999,3357.497,0,KEY_I
6000,3357.561,1,KEY_S
6001,3357.609,0,SPACE
6002,3357.689,1,KEY_I
6003,3357.792,1,SPACE
6004,3358.929,0,KEY_S
6005,3359.08,0,KEY_I
6006,3359.105,1,KEY_S
6007,3359.185,0,KEY_N
6008,3359.313,1,KEY_I
6009,3359.345,1,KEY_N
6010,3359.345,0,KEY_G
6011,3359.441,1,KEY_G
6012,3359.505,0,KEY_U
6013,3359.593,1,KEY_U
6014,3359.793,0,KEY_L
6015,3359.953,1,KEY_L
6016,3360.225,0,KEY_A
6017,3360.353,1,KEY_A
6018,3360.465,0,KEY_R
6019,3360.569,1,KEY_R
6020,3360.601,0,KEY_I
6021,3360.697,1,KEY_I
6022,3360.713,0,KEY_T
6023,3360.801,1,KEY_T
6024,3360.873,0,KEY_Y
6025,3360.977,0,SPACE
6026,3361.041,1,KEY_Y
6027,3361.12,1,SPACE
6028,3361.216,0,KEY_W
6029,3361.353,1,KEY_W
6030,3361.354,0,KEY_I
6031,3361.425,1,KEY_I
6032,3361.561,0,OEM_1
6033,3361.562,0,KEY_L
6034,3361.601,1,OEM_1
6035,3361.616,1,KEY_L
6036,3361.721,0,KEY_L
6037,3361.785,0,SPACE
6038,3361.873,1,KEY_L
6039,3361.953,1,SPACE
6040,3362.28,0,BACK
6041,3362.352,1,BACK
6042,3362.432,0,BACK
6043,3362.496,1,BACK
6044,3362.585,0,BACK
6045,3362.657,1,BACK
6046,3362.728,0,BACK
6047,3362.817,1,BACK
6048,3363.369,0,KEY_L
6049,3363.432,1,KEY_L
6050,3363.513,0,KEY_L
6051,3363.592,0,SPACE
6052,3363.641,1,KEY_L
6053,3363.8,1,SPACE
6054,3364.008,0,KEY_C
6055,3364.112,0,KEY_O
6056,3364.136,1,KEY_C
6057,3364.209,1,KEY_O
6058,3364.264,0,KEY_M
6059,3364.36,1,KEY_M
6060,3364.392,0,KEY_E
6061,3364.497,1,KEY_E
6062,3364.498,0,SPACE
6063,3364.608,1,SPACE
6064,3369.481,0,KEY_A
6065,3369.657,1,KEY_A
6066,3369.864,0,KEY_R
6067,3369.944,1,KEY_R
6068,3370.064,0,KEY_O
6069,3370.16,0,KEY_U
6070,3370.265,1,KEY_O
6071,3370.265,1,KEY_U
6072,3370.384,0,KEY_N
6073,3370.48,1,KEY_N
6074,3370.482,0,KEY_D
6075,3370.601,1,KEY_D
6076,3370.602,0,SPACE
6077,3370.697,1,SPACE
6078,3371.32,0,KEY_2
6079,3371.472,1,KEY_2
6080,3371.512,0,KEY_0
6081,3371.616,1,KEY_0
6082,3372.001,0,KEY_4
6083,3372.088,1,KEY_4
6084,3372.193,0,KEY_5
6085,3372.272,1,KEY_5
6086,3372.361,0,OEM_COMMA
6087,3372.44,1,OEM_COMMA
6088,3372.504,0,SPACE
6089,3372.608,1,SPACE
6090,3373.168,0,KEY_I
6091,3373.28,1,KEY_I
6092,3373.304,0,KEY_T
6093,3373.392,1,KEY_T
6094,3373.417,0,SPACE
6095,3373.552,1,SPACE
6096,3373.825,0,KEY_M
6097,3373.92,1,KEY_M
6098,3374.064,0,KEY_I
6099,3374.152,1,KEY_I
6100,3374.224,0,KEY_G
6101,3374.296,1,KEY_G
6102,3374.336,0,KEY_H
6103,3374.409,1,KEY_H
6104,3374.448,0,KEY_T
6105,3374.568,1,KEY_T
6106,3374.57,0,SPACE
6107,3374.672,1,SPACE
6108,3374.856,0,KEY_B
6109,3374.928,1,KEY_B
6110,3374.969,0,KEY_E
6111,3375.08,1,KEY_E
6112,3375.081,0,SPACE
6113,3375.208,1,SPACE
6114,3375.952,0,KEY_T
6115,3376.048,1,KEY_T
6116,3376.12,0,KEY_O
6117,3376.192,1,KEY_O
6118,3376.265,0,KEY_O
6119,3376.352,0,SPACE
6120,3376.456,1,KEY_O
6121,3376.552,1,SPACE
6122,3376.553,0,KEY_S
6123,3376.696,1,KEY_S
6124,3376.992,0,KEY_I
6125,3377.064,1,KEY_I
6126,3377.16,0,KEY_I
6127,3377.256,1,KEY_I
6128,3377.368,0,KEY_N
6129,3377.44,1,KEY_N
6130,3377.8,0,BACK
6131,3377.856,1,BACK
6132,3377.944,0,BACK
6133,3378.024,1,BACK
6134,3378.112,0,BACK
6135,3378.192,1,BACK
6136,3378.664,0,KEY_O
6137,3378.728,1,KEY_O
6138,3378.808,0,KEY_O
6139,3378.904,1,KEY_O
6140,3379,0,KEY_N
6141,3379.072,1,KEY_N
6142,3379.224,0,OEM_COMMA
6143,3379.312,1,OEM_COMMA
6144,3379.352,0,SPACE
6145,3379.472,1,SPACE
6146,3379.936,0,KEY_B
6147,3380.008,1,KEY_B
6148,3380.112,0,KEY_E
6149,3380.208,1,KEY_E
6150,3380.352,0,KEY_C
6151,3380.464,1,KEY_C
6152,3380.56,0,KEY_U
6153,3380.648,1,KEY_U
6154,3380.672,0,KEY_A
6155,3380.8,1,KEY_A
6156,3380.848,0,KEY_S
6157,3380.976,1,KEY_S
6158,3381.04,0,SPACE
6159,3381.08,0,KEY_E
6160,3381.144,1,SPACE
6161,3381.208,1,KEY_E
6162,3381.6,0,BACK
6163,3381.656,1,BACK
6164,3381.744,0,BACK
6165,3381.824,1,BACK
6166,3381.912,0,BACK
6167,3381.976,1,BACK
6168,3382.056,0,BACK
6169,3382.168,1,BACK
6170,3382.424,0,BACK
6171,3382.52,1,BACK
6172,3382.616,0,KEY_A
6173,3382.76,1,KEY_A
6174,3383.256,0,KEY_U
6175,3383.344,1,KEY_U
6176,3383.416,0,KEY_S
6177,3383.52,1,KEY_S
6178,3383.616,0,KEY_E
6179,3383.72,1,KEY_E
6180,3383.744,0,SPACE
6181,3383.888,1,SPACE
6182,3384.056,0,KEY_W
6183,3384.192,0,KEY_E
6184,3384.296,1,KEY_W
6185,3384.297,0,SPACE
6186,3384.36,1,KEY_E
6187,3384.432,1,SPACE
6188,3384.648,0,KEY_S
6189,3384.808,1,KEY_S
6190,3385.032,0,KEY_T
6191,3385.112,1,KEY_T
6192,3385.152,0,KEY_I
6193,3385.232,1,KEY_I
6194,3385.368,0,KEY_L
6195,3385.44,1,KEY_L
6196,3385.512,0,KEY_L
6197,3385.632,0,SPACE
6198,3385.688,1,KEY_L
6199,3385.744,1,SPACE
6200,3386.096,0,KEY_H
6201,3386.168,1,KEY_H
6202,3386.192,0,KEY_A
6203,3386.336,1,KEY_A
6204,3386.448,0,KEY_V
6205,3386.544,0,KEY_E
6206,3386.584,1,KEY_V
6207,3386.712,1,KEY_E
6208,3387,0,SPACE
6209,3387.112,1,SPACE
6210,3387.224,0,KEY_N
6211,3387.336,0,KEY_O
6212,3387.424,1,KEY_N
6213,3387.448,0,KEY_T
6214,3387.488,1,KEY_O
6215,3387.608,1,KEY_T
6216,3387.61,0,SPACE
6217,3387.752,1,SPACE
6218,3389.057,0,KEY_T
6219,3389.168,1,KEY_T
6220,3389.224,0,KEY_O
6221,3389.312,1,KEY_O
6222,3389.44,0,KEY_T
6223,3389.576,1,KEY_T
6224,3389.76,0,KEY_A
6225,3389.904,1,KEY_A
6226,3389.928,0,KEY_L
6227,3390.016,1,KEY_L
6228,3390.088,0,KEY_L
6229,3390.192,1,KEY_L
6230,3390.328,0,KEY_Y
6231,3390.448,0,SPACE
6232,3390.512,1,KEY_Y
6233,3390.584,1,SPACE
6234,3391.272,0,KEY_F
6235,3391.384,1,KEY_F
6236,3391.632,0,KEY_I
6237,3391.84,1,KEY_I
6238,3392.144,0,KEY_G
6239,3392.208,1,KEY_G
6240,3392.296,0,KEY_U
6241,3392.384,1,KEY_U
6242,3392.416,0,KEY_R
6243,3392.504,0,KEY_E
6244,3392.56,1,KEY_R
6245,3392.64,0,SPACE
6246,3392.664,1,KEY_E
6247,3392.784,1,SPACE
6248,3393.504,0,KEY_O
6249,3393.664,0,KEY_U
6250,3393.8,1,KEY_O
6251,3393.802,0,KEY_T
6252,3393.824,1,KEY_U
6253,3393.912,1,KEY_T
6254,3393.913,0,SPACE
6255,3394.032,1,SPACE
6256,3395.656,0,KEY_H
6257,3395.784,0,KEY_O
6258,3395.896,1,KEY_H
6259,3395.968,1,KEY_O
6260,3395.969,0,KEY_W
6261,3396.104,1,KEY_W
6262,3396.105,0,SPACE
6263,3396.256,1,SPACE
6264,3397.176,0,KEY_H
6265,3397.28,0,KEY_U
6266,3397.344,1,KEY_H
6267,3397.376,1,KEY_U
6268,3397.504,0,KEY_M
6269,3397.576,1,KEY_M
6270,3397.608,0,KEY_A
6271,3397.736,0,KEY_N
6272,3397.76,1,KEY_A
6273,3397.896,0,SPACE
6274,3397.976,1,KEY_N
6275,3398.04,1,SPACE
6276,3399.848,0,KEY_I
6277,3399.936,0,KEY_N
6278,3400.088,1,KEY_N
6279,3400.12,1,KEY_I
6280,3400.384,0,KEY_E
6281,3400.496,1,KEY_E
6282,3400.498,0,KEY_T
6283,3400.648,1,KEY_T
6284,3400.944,0,KEY_L
6285,3401.032,1,KEY_L
6286,3401.104,0,KEY_L
6287,3401.2,1,KEY_L
6288,3401.328,0,KEY_I
6289,3401.44,1,KEY_I
6290,3401.504,0,KEY_G
6291,3401.576,1,KEY_G
6292,3401.64,0,KEY_E
6293,3401.736,0,KEY_N
6294,3401.768,1,KEY_E
6295,3401.832,1,KEY_N
6296,3401.96,0,KEY_C
6297,3402.08,1,KEY_C
6298,3402.192,0,KEY_Y
6299,3402.36,1,KEY_Y
6300,3402.968,0,BACK
6301,3403.048,1,BACK
6302,3403.112,0,KEY_E
6303,3403.256,1,KEY_E
6304,3403.257,0,SPACE
6305,3403.376,1,SPACE
6306,3403.496,0,KEY_W
6307,3403.672,1,KEY_W
6308,3403.84,0,KEY_O
6309,3403.928,1,KEY_O
6310,3404.08,0,KEY_R
6311,3404.152,1,KEY_R
6312,3404.32,0,KEY_K
6313,3404.408,1,KEY_K
6314,3404.432,0,KEY_S
6315,3404.568,1,KEY_S
6316,3404.64,0,OEM_COMMA
6317,3404.792,1,OEM_COMMA
6318,3404.816,0,SPACE
6319,3404.968,1,SPACE
6320,3405.232,0,KEY_A
6321,3405.384,1,KEY_A
6322,3405.385,0,KEY_N
6323,3405.456,1,KEY_N
6324,3405.48,0,KEY_D
6325,3405.592,1,KEY_D
6326,3405.608,0,SPACE
6327,3405.712,1,SPACE
6328,3406.288,0,KEY_A
6329,3406.44,1,KEY_A
6330,3406.56,0,KEY_C
6331,3406.648,1,KEY_C
6332,3406.712,0,KEY_C
6333,3406.808,1,KEY_C
6334,3406.888,0,KEY_O
6335,3406.992,1,KEY_O
6336,3407.04,0,KEY_R
6337,3407.096,1,KEY_R
6338,3407.24,0,KEY_D
6339,3407.344,1,KEY_D
6340,3407.345,0,KEY_I
6341,3407.44,1,KEY_I
6342,3407.504,0,KEY_N
6343,3407.64,1,KEY_N
6344,3407.641,0,KEY_G
6345,3407.736,1,KEY_G
6346,3407.88,0,SPACE
6347,3408.032,1,SPACE
6348,3408.176,0,KEY_T
6349,3408.312,1,KEY_T
6350,3408.313,0,KEY_O
6351,3408.408,0,SPACE
6352,3408.52,1,KEY_O
6353,3408.624,1,SPACE
6354,3408.736,0,KEY_T
6355,3408.824,1,KEY_T
6356,3408.826,0,KEY_H
6357,3408.888,1,KEY_H
6358,3408.928,0,KEY_E
6359,3409,0,SPACE
6360,3409.08,1,KEY_E
6361,3409.136,1,SPACE
6362,3409.256,0,KEY_P
6363,3409.392,1,KEY_P
6364,3409.393,0,KEY_A
6365,3409.536,1,KEY_A
6366,3409.592,0,KEY_S
6367,3409.704,1,KEY_S
6368,3409.832,0,KEY_T
6369,3409.912,1,KEY_T
6370,3409.96,0,SPACE
6371,3410.08,1,SPACE
6372,3410.992,0,KEY_A
6373,3411.136,1,KEY_A
6374,3411.208,0,KEY_D
6375,3411.296,1,KEY_D
6376,3411.552,0,KEY_V
6377,3411.616,1,KEY_V
6378,3411.736,0,KEY_A
6379,3411.84,1,KEY_A
6380,3411.872,0,KEY_N
6381,3411.976,1,KEY_N
6382,3412.032,0,KEY_C
6383,3412.128,0,KEY_E
6384,3412.208,1,KEY_C
6385,3412.264,1,KEY_E
6386,3412.384,0,KEY_S
6387,3412.544,1,KEY_S
6388,3412.576,0,SPACE
6389,3412.688,1,SPACE
6390,3414.592,0,KEY_I
6391,3414.72,0,KEY_N
6392,3414.84,0,SPACE
6393,3414.864,1,KEY_I
6394,3414.896,1,KEY_N
6395,3415.008,1,SPACE
6396,3417.336,0,LEFT
6397,3417.836,0,LEFT
6398,3417.869,0,LEFT
6399,3417.903,0,LEFT
6400,3417.936,0,LEFT
6401,3417.968,0,LEFT
6402,3418.001,0,LEFT
6403,3418.035,0,LEFT
6404,3418.067,0,LEFT
6405,3418.101,0,LEFT
6406,3418.134,0,LEFT
6407,3418.167,0,LEFT
6408,3418.2,0,LEFT
6409,3418.232,0,LEFT
6410,3418.265,0,LEFT
6411,3418.299,0,LEFT
6412,3418.332,0,LEFT
6413,3418.365,0,LEFT
6414,3418.397,0,LEFT
6415,3418.43,0,LEFT
6416,3418.464,0,LEFT
6417,3418.496,0,LEFT
6418,3418.529,0,LEFT
6419,3418.552,1,LEFT
6420,3418.92,0,RIGHT
6421,3419.032,1,RIGHT
6422,3419.432,0,BACK
6423,3419.933,0,BACK
6424,3419.966,0,BACK
6425,3419.998,0,BACK
6426,3420.031,0,BACK
6427,3420.064,0,BACK
6428,3420.097,0,BACK
6429,3420.13,0,BACK
